,armor,attacker_health,attacker_name,attacker_steamid,dmg_armor,dmg_health,health,hitgroup,tick,user_health,user_name,user_steamid,weapon
0,100,100.0,SH1R0,76561198081484775,0,118,0,1,5688,100,rain,76561197997351207,hkp2000
1,100,100.0,magixx,76561199063238565,0,0,99,0,5845,100,frozen,76561198068422762,hegrenade
2,61,100.0,magixx,76561199063238565,39,58,41,0,5852,99,frozen,76561198068422762,hegrenade
3,73,100.0,magixx,76561199063238565,27,40,60,0,5852,100,broky,76561198201620490,hegrenade
4,52,100.0,magixx,76561199063238565,9,18,22,3,5892,41,frozen,76561198068422762,hkp2000
5,93,100.0,ropz,76561197991272318,7,13,87,2,5962,100,donk,76561198386265483,glock
6,0,87.0,donk,76561198386265483,0,33,67,2,5970,100,ropz,76561197991272318,hkp2000
7,0,87.0,donk,76561198386265483,0,134,0,1,5981,67,ropz,76561197991272318,hkp2000
8,52,100.0,SH1R0,76561198081484775,0,131,0,1,6076,22,frozen,76561198068422762,hkp2000
9,70,100.0,SH1R0,76561198081484775,3,6,53,4,6076,60,broky,76561198201620490,hkp2000
10,0,53.0,broky,76561198201620490,0,101,0,1,6086,100,magixx,76561199063238565,glock
11,63,100.0,SH1R0,76561198081484775,7,15,38,2,6095,53,broky,76561198201620490,hkp2000
12,94,38.0,broky,76561198201620490,6,11,89,2,6114,100,SH1R0,76561198081484775,glock
13,56,89.0,SH1R0,76561198081484775,7,15,22,2,6159,38,broky,76561198201620490,hkp2000
14,94,22.0,broky,76561198201620490,0,99,0,1,6196,89,SH1R0,76561198081484775,glock
15,56,87.0,donk,76561198386265483,0,127,0,1,6202,22,broky,76561198201620490,hkp2000
16,0,100.0,chopper,76561198045898864,0,32,68,5,6401,100,karrigan,76561197989430253,hkp2000
17,0,100.0,chopper,76561198045898864,0,131,0,1,6426,68,karrigan,76561197989430253,hkp2000
18,0,100.0,frozen,76561198068422762,0,9,90,5,8218,100,ropz,76561197991272318,glock
19,0,100.0,donk,76561198386265483,0,32,67,2,9774,100,broky,76561198201620490,m4a1
20,0,100.0,donk,76561198386265483,0,32,35,2,9780,67,broky,76561198201620490,m4a1
21,0,100.0,donk,76561198386265483,0,32,2,2,9787,35,broky,76561198201620490,m4a1
22,0,100.0,donk,76561198386265483,0,32,0,2,9793,2,broky,76561198201620490,m4a1
23,0,100.0,donk,76561198386265483,0,105,0,1,10487,100,frozen,76561198068422762,m4a1
24,0,100.0,magixx,76561199063238565,0,20,80,2,11138,100,karrigan,76561197989430253,mp9
25,0,100.0,SH1R0,76561198081484775,0,8,71,6,11164,80,karrigan,76561197989430253,m4a1
26,0,100.0,donk,76561198386265483,0,32,39,2,11208,71,karrigan,76561197989430253,m4a1
27,0,100.0,donk,76561198386265483,0,32,7,2,11214,39,karrigan,76561197989430253,m4a1
28,0,100.0,donk,76561198386265483,0,23,0,6,11220,7,karrigan,76561197989430253,m4a1
29,0,100.0,SH1R0,76561198081484775,0,30,69,2,11327,100,rain,76561197997351207,m4a1
30,0,100.0,SH1R0,76561198081484775,0,1,68,2,11334,69,rain,76561197997351207,m4a1
31,96,68.0,rain,76561197997351207,4,8,91,5,11352,100,SH1R0,76561198081484775,glock
32,94,68.0,rain,76561197997351207,6,10,90,2,11428,100,magixx,76561199063238565,glock
33,0,90.0,magixx,76561199063238565,0,83,0,1,11432,68,rain,76561197997351207,mp9
34,93,90.0,ropz,76561197991272318,1,38,51,2,11505,90,magixx,76561199063238565,deagle
35,0,100.0,donk,76561198386265483,0,32,58,2,11509,90,ropz,76561197991272318,m4a1
36,0,100.0,donk,76561198386265483,0,32,25,2,11515,58,ropz,76561197991272318,m4a1
37,0,51.0,magixx,76561199063238565,0,20,4,2,11520,25,ropz,76561197991272318,mp9
38,92,4.0,ropz,76561197991272318,1,38,13,2,11529,51,magixx,76561199063238565,deagle
39,0,13.0,magixx,76561199063238565,0,83,0,1,11533,4,ropz,76561197991272318,mp9
40,100,100.0,donk,76561198386265483,0,6,94,0,13766,100,rain,76561197997351207,inferno
41,100,100.0,donk,76561198386265483,0,8,92,0,13996,100,frozen,76561198068422762,inferno
42,100,100.0,donk,76561198386265483,0,8,84,0,14009,92,frozen,76561198068422762,inferno
43,100,100.0,donk,76561198386265483,0,8,76,0,14022,84,frozen,76561198068422762,inferno
44,100,100.0,donk,76561198386265483,0,8,68,0,14035,76,frozen,76561198068422762,inferno
45,100,100.0,donk,76561198386265483,0,8,60,0,14047,68,frozen,76561198068422762,inferno
46,100,100.0,donk,76561198386265483,0,8,52,0,14073,60,frozen,76561198068422762,inferno
47,100,100.0,donk,76561198386265483,0,8,44,0,14086,52,frozen,76561198068422762,inferno
48,100,100.0,karrigan,76561197989430253,0,25,74,7,14710,100,chopper,76561198045898864,ak47
49,96,100.0,zont1x,76561198995880877,4,14,85,2,16229,100,karrigan,76561197989430253,mp9
50,96,85.0,karrigan,76561197989430253,4,27,72,2,16238,100,zont1x,76561198995880877,ak47
51,77,100.0,zont1x,76561198995880877,19,57,28,1,16238,85,karrigan,76561197989430253,mp9
52,73,72.0,zont1x,76561198995880877,4,14,13,2,16243,28,karrigan,76561197989430253,mp9
53,92,13.0,karrigan,76561197989430253,4,27,44,2,16244,72,zont1x,76561198995880877,ak47
54,69,44.0,zont1x,76561198995880877,4,14,0,5,16247,13,karrigan,76561197989430253,mp9
55,95,44.0,zont1x,76561198995880877,5,17,82,3,16309,100,ropz,76561197991272318,mp9
56,91,44.0,zont1x,76561198995880877,4,14,68,2,16313,82,ropz,76561197991272318,mp9
57,87,44.0,zont1x,76561198995880877,4,14,53,2,16318,68,ropz,76561197991272318,mp9
58,83,44.0,zont1x,76561198995880877,4,14,39,2,16322,53,ropz,76561197991272318,mp9
59,89,39.0,ropz,76561197991272318,3,27,17,2,16324,44,zont1x,76561198995880877,ak47
60,79,17.0,zont1x,76561198995880877,4,14,25,2,16327,39,ropz,76561197991272318,mp9
61,86,25.0,ropz,76561197991272318,3,27,0,2,16331,17,zont1x,76561198995880877,ak47
62,85,100.0,broky,76561198201620490,15,107,0,1,18597,74,chopper,76561198045898864,ak47
63,89,100.0,broky,76561198201620490,3,26,73,2,18681,100,magixx,76561199063238565,ak47
64,82,100.0,donk,76561198386265483,18,86,14,1,18789,100,broky,76561198201620490,m4a1
65,82,73.0,magixx,76561199063238565,0,1,12,0,18790,14,broky,76561198201620490,inferno
66,82,73.0,magixx,76561199063238565,0,2,10,0,18803,12,broky,76561198201620490,inferno
67,82,73.0,magixx,76561199063238565,0,3,7,0,18816,10,broky,76561198201620490,inferno
68,94,100.0,SH1R0,76561198081484775,2,3,97,0,18821,100,SH1R0,76561198081484775,hegrenade
69,82,73.0,magixx,76561199063238565,0,4,3,0,18828,7,broky,76561198201620490,inferno
70,100,73.0,magixx,76561199063238565,0,4,39,0,18828,44,frozen,76561198068422762,inferno
71,77,100.0,donk,76561198386265483,5,24,0,4,18835,3,broky,76561198201620490,m4a1
72,97,39.0,frozen,76561198068422762,3,27,73,2,18840,100,donk,76561198386265483,ak47
73,100,73.0,magixx,76561199063238565,0,4,35,0,18841,39,frozen,76561198068422762,inferno
74,94,35.0,frozen,76561198068422762,3,27,45,2,18846,73,donk,76561198386265483,ak47
75,91,35.0,frozen,76561198068422762,3,27,18,5,18853,45,donk,76561198386265483,ak47
76,100,73.0,magixx,76561199063238565,0,5,29,0,18854,35,frozen,76561198068422762,inferno
77,82,18.0,donk,76561198386265483,18,87,0,1,18855,29,frozen,76561198068422762,m4a1
78,76,94.0,rain,76561197997351207,15,106,0,1,18927,18,donk,76561198386265483,ak47
79,91,94.0,rain,76561197997351207,3,26,70,2,19000,97,SH1R0,76561198081484775,ak47
80,83,70.0,SH1R0,76561198081484775,17,79,14,1,19007,94,rain,76561197997351207,m4a1
81,88,14.0,rain,76561197997351207,3,26,44,5,19013,70,SH1R0,76561198081484775,ak47
82,79,70.0,SH1R0,76561198081484775,4,22,0,2,19013,14,rain,76561197997351207,m4a1
83,82,25.0,ropz,76561197991272318,6,47,0,1,19433,44,SH1R0,76561198081484775,ak47
84,86,25.0,ropz,76561197991272318,3,26,46,2,19640,73,magixx,76561199063238565,ak47
85,83,25.0,ropz,76561197991272318,3,26,19,2,19648,46,magixx,76561199063238565,ak47
86,80,25.0,ropz,76561197991272318,3,26,0,2,19655,19,magixx,76561199063238565,ak47
87,30,,,,49,49,0,0,19896,25,ropz,76561197991272318,
88,95,100.0,donk,76561198386265483,5,23,76,2,24818,100,rain,76561197997351207,m4a1
89,89,100.0,donk,76561198386265483,6,29,46,3,24825,76,rain,76561197997351207,m4a1
90,89,100.0,donk,76561198386265483,0,25,20,6,24831,46,rain,76561197997351207,m4a1
91,89,100.0,donk,76561198386265483,0,25,0,6,24837,20,rain,76561197997351207,m4a1
92,94,100.0,donk,76561198386265483,6,30,70,3,25150,100,frozen,76561198068422762,m4a1
93,88,100.0,donk,76561198386265483,6,30,39,3,25157,70,frozen,76561198068422762,m4a1
94,82,100.0,donk,76561198386265483,6,30,9,3,25170,39,frozen,76561198068422762,m4a1
95,76,100.0,donk,76561198386265483,6,30,0,3,25176,9,frozen,76561198068422762,m4a1
96,82,100.0,SH1R0,76561198081484775,18,84,16,1,26337,100,karrigan,76561197989430253,m4a1
97,77,100.0,SH1R0,76561198081484775,5,24,0,2,26343,16,karrigan,76561197989430253,m4a1
98,97,100.0,broky,76561198201620490,3,26,74,2,27320,100,zont1x,76561198995880877,ak47
99,96,74.0,zont1x,76561198995880877,4,21,78,5,27328,100,broky,76561198201620490,m4a1
100,94,78.0,broky,76561198201620490,3,26,48,2,27343,74,zont1x,76561198995880877,ak47
101,92,48.0,zont1x,76561198995880877,4,21,56,2,27345,78,broky,76561198201620490,m4a1
102,87,48.0,zont1x,76561198995880877,5,27,28,3,27354,56,broky,76561198201620490,m4a1
103,90,28.0,broky,76561198201620490,4,32,15,3,27369,48,zont1x,76561198995880877,ak47
104,90,28.0,broky,76561198201620490,0,25,0,7,27375,15,zont1x,76561198995880877,ak47
105,99,28.0,broky,76561198201620490,1,7,93,2,27770,100,donk,76561198386265483,ak47
106,83,93.0,donk,76561198386265483,4,20,8,2,27782,28,broky,76561198201620490,m4a1
107,78,93.0,donk,76561198386265483,5,25,0,3,27789,8,broky,76561198201620490,m4a1
108,100,93.0,donk,76561198386265483,0,21,78,7,27795,100,ropz,76561197991272318,m4a1
109,96,78.0,ropz,76561197991272318,3,25,67,2,27802,93,donk,76561198386265483,ak47
110,96,67.0,donk,76561198386265483,4,20,57,2,27808,78,ropz,76561197991272318,m4a1
111,91,67.0,donk,76561198386265483,5,25,32,3,27821,57,ropz,76561197991272318,m4a1
112,76,67.0,donk,76561198386265483,15,71,0,1,27834,32,ropz,76561197991272318,m4a1
113,0,100.0,magixx,76561199063238565,0,3,97,0,30231,100,frozen,76561198068422762,hegrenade
114,100,100.0,chopper,76561198045898864,0,8,92,0,30322,100,chopper,76561198045898864,inferno
115,0,100.0,zont1x,76561198995880877,0,44,55,3,30811,100,karrigan,76561197989430253,m4a1
116,0,100.0,zont1x,76561198995880877,0,63,33,1,30811,97,frozen,76561198068422762,m4a1
117,0,100.0,zont1x,76561198995880877,0,26,29,7,30830,55,karrigan,76561197989430253,m4a1
118,0,100.0,zont1x,76561198995880877,0,35,0,5,30843,29,karrigan,76561197989430253,m4a1
119,100,,,,0,26,74,0,30967,100,SH1R0,76561198081484775,
120,0,74.0,SH1R0,76561198081484775,0,16,17,5,31109,33,frozen,76561198068422762,m4a1
121,0,74.0,SH1R0,76561198081484775,0,42,0,3,31116,17,frozen,76561198068422762,m4a1
122,0,74.0,SH1R0,76561198081484775,0,42,58,3,31166,100,ropz,76561197991272318,m4a1
123,0,74.0,SH1R0,76561198081484775,0,33,67,2,31173,100,rain,76561197997351207,m4a1
124,0,100.0,zont1x,76561198995880877,0,7,50,0,31178,58,ropz,76561197991272318,hegrenade
125,0,100.0,donk,76561198386265483,0,115,0,1,31254,67,rain,76561197997351207,m4a1
126,0,100.0,donk,76561198386265483,0,128,0,1,31293,100,broky,76561198201620490,m4a1
127,90,50.0,ropz,76561197991272318,6,10,89,8,31366,100,donk,76561198386265483,glock
128,0,89.0,donk,76561198386265483,0,34,16,2,31373,50,ropz,76561197991272318,m4a1
129,0,89.0,donk,76561198386265483,0,42,0,3,31379,16,ropz,76561197991272318,m4a1
130,71,100.0,magixx,76561199063238565,29,44,55,0,34082,100,ropz,76561197991272318,hegrenade
131,96,55.0,ropz,76561197991272318,4,34,66,3,34287,100,magixx,76561199063238565,ak47
132,70,66.0,magixx,76561199063238565,1,12,43,5,34294,55,ropz,76561197991272318,xm1014
133,81,43.0,ropz,76561197991272318,15,110,0,1,34306,66,magixx,76561199063238565,ak47
134,84,100.0,SH1R0,76561198081484775,16,76,23,1,35854,100,rain,76561197997351207,m4a1
135,79,100.0,SH1R0,76561198081484775,5,27,0,3,35880,23,rain,76561197997351207,m4a1
136,70,100.0,chopper,76561198045898864,0,0,42,0,36886,43,ropz,76561197991272318,molotov
137,70,100.0,chopper,76561198045898864,0,1,40,0,36886,43,ropz,76561197991272318,molotov
138,100,100.0,chopper,76561198045898864,0,1,99,0,36940,100,broky,76561198201620490,inferno
139,100,100.0,chopper,76561198045898864,0,1,98,0,36940,100,frozen,76561198068422762,inferno
140,67,100.0,chopper,76561198045898864,3,27,13,2,37315,40,ropz,76561197991272318,ak47
141,64,100.0,chopper,76561198045898864,3,27,0,2,37321,13,ropz,76561197991272318,ak47
142,83,100.0,donk,76561198386265483,17,81,18,1,37324,99,broky,76561198201620490,m4a1
143,88,18.0,broky,76561198201620490,2,14,86,3,37331,100,donk,76561198386265483,ak47
144,100,100.0,karrigan,76561197989430253,0,8,92,0,37332,100,karrigan,76561197989430253,inferno
145,79,86.0,donk,76561198386265483,4,23,0,5,37337,18,broky,76561198201620490,m4a1
146,100,92.0,karrigan,76561197989430253,0,8,84,0,37345,92,karrigan,76561197989430253,inferno
147,100,84.0,karrigan,76561197989430253,0,8,76,0,37358,84,karrigan,76561197989430253,inferno
148,82,86.0,donk,76561198386265483,18,84,0,1,37442,76,karrigan,76561197989430253,m4a1
149,85,98.0,frozen,76561198068422762,3,26,59,5,37477,86,donk,76561198386265483,ak47
150,82,98.0,frozen,76561198068422762,3,26,32,2,37484,59,donk,76561198386265483,ak47
151,79,98.0,frozen,76561198068422762,3,26,5,2,37490,32,donk,76561198386265483,ak47
152,76,98.0,frozen,76561198068422762,3,26,0,2,37496,5,donk,76561198386265483,ak47
153,97,98.0,frozen,76561198068422762,3,27,73,2,37567,100,chopper,76561198045898864,ak47
154,82,98.0,frozen,76561198068422762,15,108,0,1,37573,73,chopper,76561198045898864,ak47
155,82,100.0,SH1R0,76561198081484775,18,84,13,1,39303,98,frozen,76561198068422762,m4a1
156,77,100.0,SH1R0,76561198081484775,5,24,0,2,39309,13,frozen,76561198068422762,m4a1
157,100,,,,0,21,79,0,39422,100,SH1R0,76561198081484775,
158,83,100.0,zont1x,76561198995880877,17,26,74,0,45585,100,broky,76561198201620490,hegrenade
159,95,100.0,zont1x,76561198995880877,5,8,92,0,45585,100,frozen,76561198068422762,hegrenade
160,97,100.0,zont1x,76561198995880877,3,5,95,0,45585,100,ropz,76561197991272318,hegrenade
161,92,100.0,zont1x,76561198995880877,3,27,65,2,45601,92,frozen,76561198068422762,ak47
162,89,100.0,zont1x,76561198995880877,3,27,37,2,45607,65,frozen,76561198068422762,ak47
163,86,100.0,zont1x,76561198995880877,3,27,10,4,45614,37,frozen,76561198068422762,ak47
164,99,10.0,frozen,76561198068422762,1,22,77,2,45618,100,zont1x,76561198995880877,tec9
165,98,10.0,frozen,76561198068422762,1,22,54,2,45629,77,zont1x,76561198995880877,tec9
166,83,54.0,zont1x,76561198995880877,3,27,0,2,45633,10,frozen,76561198068422762,ak47
167,94,95.0,ropz,76561197991272318,4,85,0,1,45664,54,zont1x,76561198995880877,tec9
168,97,100.0,donk,76561198386265483,3,26,73,2,45832,100,rain,76561197997351207,ak47
169,96,74.0,broky,76561198201620490,4,133,0,1,45844,100,SH1R0,76561198081484775,deagle
170,94,100.0,donk,76561198386265483,3,26,47,5,45845,73,rain,76561197997351207,ak47
171,97,47.0,rain,76561197997351207,3,62,37,1,45857,100,donk,76561198386265483,tec9
172,50,0.0,SH1R0,76561198081484775,33,49,24,0,45865,74,broky,76561198201620490,hegrenade
173,97,0.0,SH1R0,76561198081484775,0,1,94,0,45865,95,ropz,76561197991272318,hegrenade
174,94,47.0,rain,76561197997351207,3,62,0,1,45871,37,donk,76561198386265483,tec9
175,94,100.0,karrigan,76561197989430253,6,22,77,8,46099,100,magixx,76561199063238565,p250
176,88,100.0,karrigan,76561197989430253,6,22,54,4,46109,77,magixx,76561199063238565,p250
177,63,100.0,karrigan,76561197989430253,25,90,0,1,46119,54,magixx,76561199063238565,p250
178,46,100.0,chopper,76561198045898864,4,22,1,2,47389,24,broky,76561198201620490,m4a1
179,27,100.0,chopper,76561198045898864,19,90,0,1,47394,1,broky,76561198201620490,m4a1
180,45,,,,55,55,44,0,49650,100,chopper,76561198045898864,
181,91,,,,3,3,43,0,49650,47,rain,76561197997351207,
182,94,,,,3,3,90,0,49650,94,ropz,76561197991272318,
183,100,100.0,SH1R0,76561198081484775,0,2,98,0,51868,100,rain,76561197997351207,inferno
184,100,100.0,SH1R0,76561198081484775,0,3,94,0,51881,98,rain,76561197997351207,inferno
185,100,100.0,donk,76561198386265483,0,24,70,7,57050,94,rain,76561197997351207,m4a1
186,100,100.0,donk,76561198386265483,0,24,46,7,57056,70,rain,76561197997351207,m4a1
187,100,100.0,donk,76561198386265483,0,24,22,7,57061,46,rain,76561197997351207,m4a1
188,94,100.0,donk,76561198386265483,6,28,0,3,57073,22,rain,76561197997351207,m4a1
189,100,100.0,frozen,76561198068422762,0,26,74,6,57084,100,donk,76561198386265483,ak47
190,95,100.0,frozen,76561198068422762,5,34,39,3,57091,74,donk,76561198386265483,ak47
191,92,100.0,frozen,76561198068422762,3,27,12,2,57097,39,donk,76561198386265483,ak47
192,89,100.0,frozen,76561198068422762,3,27,0,2,57104,12,donk,76561198386265483,ak47
193,94,100.0,zont1x,76561198995880877,6,31,68,3,57269,100,broky,76561198201620490,m4a1
194,89,100.0,zont1x,76561198995880877,5,25,43,2,57275,68,broky,76561198201620490,m4a1
195,71,100.0,zont1x,76561198995880877,18,87,0,1,57282,43,broky,76561198201620490,m4a1
196,95,100.0,zont1x,76561198995880877,5,25,74,2,57325,100,frozen,76561198068422762,m4a1
197,97,74.0,frozen,76561198068422762,3,27,73,2,57328,100,zont1x,76561198995880877,ak47
198,90,73.0,zont1x,76561198995880877,5,25,49,2,57332,74,frozen,76561198068422762,m4a1
