,armor,attacker_health,attacker_name,attacker_steamid,dmg_armor,dmg_health,health,hitgroup,tick,user_health,user_name,user_steamid,weapon
199,94,49.0,frozen,76561198068422762,3,27,45,2,57335,73,zont1x,76561198995880877,ak47
200,85,45.0,zont1x,76561198995880877,5,25,24,2,57338,49,frozen,76561198068422762,m4a1
201,80,45.0,zont1x,76561198995880877,5,25,0,2,57344,24,frozen,76561198068422762,m4a1
202,90,100.0,karrigan,76561197989430253,4,22,23,2,57525,45,zont1x,76561198995880877,m4a1
203,86,100.0,karrigan,76561197989430253,4,22,0,2,57531,23,zont1x,76561198995880877,m4a1
204,96,100.0,ropz,76561197991272318,4,27,73,2,58275,100,magixx,76561199063238565,ak47
205,92,100.0,ropz,76561197991272318,4,27,45,2,58288,73,magixx,76561199063238565,ak47
206,93,45.0,magixx,76561199063238565,1,14,86,5,58300,100,ropz,76561197991272318,xm1014
207,92,45.0,magixx,76561199063238565,1,14,71,5,58300,100,ropz,76561197991272318,xm1014
208,91,45.0,magixx,76561199063238565,1,14,57,5,58300,100,ropz,76561197991272318,xm1014
209,89,45.0,magixx,76561199063238565,2,17,39,3,58300,100,ropz,76561197991272318,xm1014
210,92,39.0,ropz,76561197991272318,0,143,0,1,58310,45,magixx,76561199063238565,ak47
211,83,100.0,karrigan,76561197989430253,17,80,20,1,58460,100,SH1R0,76561198081484775,m4a1
212,66,100.0,karrigan,76561197989430253,17,80,0,1,58466,20,SH1R0,76561198081484775,m4a1
213,42,39.0,ropz,76561197991272318,3,26,74,4,58678,100,chopper,76561198045898864,ak47
214,42,100.0,karrigan,76561197989430253,0,0,73,0,58700,74,chopper,76561198045898864,hegrenade
215,42,100.0,karrigan,76561197989430253,0,1,72,0,58700,74,chopper,76561198045898864,hegrenade
216,18,100.0,karrigan,76561197989430253,24,36,35,0,58745,72,chopper,76561198045898864,hegrenade
217,13,100.0,karrigan,76561197989430253,5,25,10,2,60050,35,chopper,76561198045898864,m4a1
218,8,100.0,karrigan,76561197989430253,5,25,0,5,60063,10,chopper,76561198045898864,m4a1
219,0,100.0,frozen,76561198068422762,0,70,29,0,66622,100,magixx,76561199063238565,hegrenade
220,0,100.0,rain,76561197997351207,0,35,64,2,67003,100,chopper,76561198045898864,ak47
221,0,100.0,rain,76561197997351207,0,35,29,2,67023,64,chopper,76561198045898864,ak47
222,0,100.0,rain,76561197997351207,0,142,0,1,67030,29,chopper,76561198045898864,ak47
223,0,100.0,karrigan,76561197989430253,0,44,0,3,67461,29,magixx,76561199063238565,ak47
224,99,100.0,zont1x,76561198995880877,1,25,74,5,67882,100,broky,76561198201620490,fiveseven
225,98,100.0,zont1x,76561198995880877,1,32,42,3,67903,74,broky,76561198201620490,fiveseven
226,97,100.0,zont1x,76561198995880877,1,25,17,5,67913,42,broky,76561198201620490,fiveseven
227,100,100.0,karrigan,76561197989430253,0,140,0,1,67919,100,zont1x,76561198995880877,ak47
228,91,100.0,SH1R0,76561198081484775,6,23,0,2,67992,17,broky,76561198201620490,p250
229,98,100.0,SH1R0,76561198081484775,2,8,92,8,67992,100,karrigan,76561197989430253,p250
230,0,92.0,karrigan,76561197989430253,0,139,0,1,68061,100,SH1R0,76561198081484775,ak47
231,100,100.0,donk,76561198386265483,0,17,83,2,68610,100,rain,76561197997351207,deagle
232,99,100.0,donk,76561198386265483,1,29,53,2,68665,83,rain,76561197997351207,deagle
233,0,53.0,rain,76561197997351207,0,33,66,2,68678,100,donk,76561198386265483,ak47
234,0,53.0,rain,76561197997351207,0,42,24,3,68684,66,donk,76561198386265483,ak47
235,0,53.0,rain,76561197997351207,0,1,22,2,68691,24,donk,76561198386265483,ak47
236,0,53.0,rain,76561197997351207,0,1,20,2,68728,22,donk,76561198386265483,ak47
237,0,53.0,rain,76561197997351207,0,17,2,3,68735,20,donk,76561198386265483,ak47
238,0,53.0,rain,76561197997351207,0,2,0,3,68741,2,donk,76561198386265483,ak47
239,89,100.0,magixx,76561199063238565,0,0,100,0,71137,100,ropz,76561197991272318,hegrenade
240,52,100.0,magixx,76561199063238565,37,55,44,0,71140,100,ropz,76561197991272318,hegrenade
241,95,100.0,donk,76561198386265483,4,22,77,2,71818,100,rain,76561197997351207,m4a1
242,100,77.0,rain,76561197997351207,0,136,0,1,71830,100,donk,76561198386265483,ak47
243,100,77.0,rain,76561197997351207,0,1,98,0,73486,100,zont1x,76561198995880877,inferno
244,100,100.0,chopper,76561198045898864,0,27,73,6,75712,100,frozen,76561198068422762,m4a1
245,100,100.0,chopper,76561198045898864,0,27,45,7,75718,73,frozen,76561198068422762,m4a1
246,95,100.0,chopper,76561198045898864,5,25,20,5,75725,45,frozen,76561198068422762,m4a1
247,96,20.0,frozen,76561198068422762,4,27,73,2,75726,100,chopper,76561198045898864,ak47
248,76,73.0,chopper,76561198045898864,19,89,0,1,75731,20,frozen,76561198068422762,m4a1
249,96,100.0,magixx,76561199063238565,4,12,88,2,75767,100,broky,76561198201620490,mp9
250,45,73.0,chopper,76561198045898864,7,36,8,1,75925,44,ropz,76561197991272318,m4a1
251,43,73.0,chopper,76561198045898864,2,11,0,2,75932,8,ropz,76561197991272318,m4a1
252,95,0.0,ropz,76561197991272318,0,3,74,0,75947,77,rain,76561197997351207,inferno
253,92,74.0,rain,76561197997351207,4,27,45,2,75951,73,chopper,76561198045898864,ak47
254,94,100.0,magixx,76561199063238565,4,13,86,5,75952,100,karrigan,76561197989430253,mp9
255,97,86.0,karrigan,76561197989430253,3,27,73,2,75953,100,magixx,76561199063238565,ak47
256,90,73.0,magixx,76561199063238565,4,13,73,2,75957,86,karrigan,76561197989430253,mp9
257,97,73.0,karrigan,76561197989430253,0,141,0,1,75959,73,magixx,76561199063238565,ak47
258,95,0.0,ropz,76561197991272318,0,3,71,0,75960,74,rain,76561197997351207,inferno
259,88,71.0,rain,76561197997351207,4,27,17,2,75970,45,chopper,76561198045898864,ak47
260,95,0.0,ropz,76561197991272318,0,3,68,0,75973,71,rain,76561197997351207,inferno
261,84,68.0,rain,76561197997351207,4,27,0,2,75977,17,chopper,76561198045898864,ak47
262,95,0.0,ropz,76561197991272318,0,3,65,0,75985,68,rain,76561197997351207,inferno
263,95,0.0,ropz,76561197991272318,0,3,61,0,75998,65,rain,76561197997351207,inferno
264,95,0.0,ropz,76561197991272318,0,3,58,0,76011,61,rain,76561197997351207,inferno
265,57,,,,43,43,55,0,79088,98,zont1x,76561198995880877,
266,58,,,,38,38,50,0,79088,88,broky,76561198201620490,
267,69,,,,21,21,51,0,79088,73,karrigan,76561197989430253,
268,100,100.0,karrigan,76561197989430253,0,1,98,0,81441,100,chopper,76561198045898864,inferno
269,100,100.0,karrigan,76561197989430253,0,2,95,0,81454,98,chopper,76561198045898864,inferno
270,100,100.0,karrigan,76561197989430253,0,3,92,0,81467,95,chopper,76561198045898864,inferno
271,68,100.0,magixx,76561199063238565,1,25,74,2,81996,100,karrigan,76561197989430253,fiveseven
272,100,100.0,ropz,76561197991272318,0,2,97,0,82002,100,ropz,76561197991272318,inferno
273,67,100.0,magixx,76561199063238565,1,31,43,3,82006,74,karrigan,76561197989430253,fiveseven
274,96,97.0,ropz,76561197991272318,4,33,66,3,82008,100,magixx,76561199063238565,ak47
275,93,97.0,ropz,76561197991272318,3,27,39,2,82015,66,magixx,76561199063238565,ak47
276,66,39.0,magixx,76561199063238565,1,25,17,2,82027,43,karrigan,76561197989430253,fiveseven
277,90,97.0,ropz,76561197991272318,3,27,12,2,82034,39,magixx,76561199063238565,ak47
278,65,12.0,magixx,76561199063238565,1,25,0,2,82036,17,karrigan,76561197989430253,fiveseven
279,86,97.0,ropz,76561197991272318,4,33,0,3,82047,12,magixx,76561199063238565,ak47
280,100,100.0,broky,76561198201620490,0,1,98,0,82509,100,donk,76561198386265483,inferno
281,54,92.0,chopper,76561198045898864,4,95,4,1,82741,100,broky,76561198201620490,fiveseven
282,50,92.0,chopper,76561198045898864,4,95,0,1,82752,4,broky,76561198201620490,fiveseven
283,97,97.0,ropz,76561197991272318,3,27,65,2,82822,92,chopper,76561198045898864,ak47
284,94,97.0,ropz,76561197991272318,3,27,37,2,82835,65,chopper,76561198045898864,ak47
285,90,97.0,ropz,76561197991272318,4,34,3,3,82841,37,chopper,76561198045898864,ak47
286,86,97.0,ropz,76561197991272318,4,34,0,3,82848,3,chopper,76561198045898864,ak47
287,96,100.0,zont1x,76561198995880877,4,13,84,2,83265,97,ropz,76561197991272318,mp9
288,92,100.0,zont1x,76561198995880877,4,13,70,2,83269,84,ropz,76561197991272318,mp9
289,88,100.0,zont1x,76561198995880877,4,13,56,2,83274,70,ropz,76561197991272318,mp9
290,84,100.0,zont1x,76561198995880877,4,13,43,5,83278,56,ropz,76561197991272318,mp9
291,57,43.0,ropz,76561197991272318,0,141,0,1,83280,100,zont1x,76561198995880877,ak47
292,97,100.0,rain,76561197997351207,3,27,73,2,83371,100,SH1R0,76561198081484775,ak47
293,94,100.0,rain,76561197997351207,3,27,45,2,83377,73,SH1R0,76561198081484775,ak47
294,91,100.0,rain,76561197997351207,3,27,18,2,83384,45,SH1R0,76561198081484775,ak47
295,88,100.0,rain,76561197997351207,3,27,0,2,83390,18,SH1R0,76561198081484775,ak47
296,79,98.0,donk,76561198386265483,5,23,19,5,83442,43,ropz,76561197991272318,m4a1
297,97,19.0,ropz,76561197991272318,3,26,72,2,83448,98,donk,76561198386265483,ak47
298,62,72.0,donk,76561198386265483,17,81,0,1,83449,19,ropz,76561197991272318,m4a1
299,96,100.0,rain,76561197997351207,1,10,61,2,83476,72,donk,76561198386265483,ak47
300,91,100.0,rain,76561197997351207,5,41,20,1,83482,61,donk,76561198386265483,ak47
301,91,20.0,donk,76561198386265483,4,22,78,2,83487,100,rain,76561197997351207,m4a1
302,86,20.0,donk,76561198386265483,5,27,50,3,83500,78,rain,76561197997351207,m4a1
303,81,20.0,donk,76561198386265483,5,27,22,3,83506,50,rain,76561197997351207,m4a1
304,77,20.0,donk,76561198386265483,4,22,0,2,83513,22,rain,76561197997351207,m4a1
305,88,100.0,frozen,76561198068422762,3,27,0,2,83579,20,donk,76561198386265483,ak47
306,95,100.0,donk,76561198386265483,5,26,73,8,88689,100,rain,76561197997351207,m4a1
307,90,100.0,donk,76561198386265483,5,26,47,2,88708,73,rain,76561197997351207,m4a1
308,85,100.0,donk,76561198386265483,5,26,21,2,88715,47,rain,76561197997351207,m4a1
309,66,100.0,donk,76561198386265483,19,91,0,1,88721,21,rain,76561197997351207,m4a1
310,97,100.0,karrigan,76561197989430253,3,26,73,5,88787,100,donk,76561198386265483,ak47
311,100,100.0,karrigan,76561197989430253,0,4,96,3,88806,100,chopper,76561198045898864,ak47
312,97,100.0,karrigan,76561197989430253,3,27,69,2,88812,96,chopper,76561198045898864,ak47
313,96,69.0,chopper,76561198045898864,4,22,77,2,88814,100,karrigan,76561197989430253,m4a1
314,94,77.0,karrigan,76561197989430253,3,27,41,2,88819,69,chopper,76561198045898864,ak47
315,92,41.0,chopper,76561198045898864,4,22,55,2,88820,77,karrigan,76561197989430253,m4a1
316,91,55.0,karrigan,76561197989430253,3,27,14,2,88825,41,chopper,76561198045898864,ak47
317,88,14.0,chopper,76561198045898864,4,22,32,2,88826,55,karrigan,76561197989430253,m4a1
318,84,14.0,chopper,76561198045898864,4,22,10,2,88832,32,karrigan,76561197989430253,m4a1
319,80,14.0,chopper,76561198045898864,4,22,0,2,88837,10,karrigan,76561197989430253,m4a1
320,87,100.0,ropz,76561197991272318,4,27,0,2,88864,14,chopper,76561198045898864,ak47
321,94,100.0,ropz,76561197991272318,3,27,46,5,88930,73,donk,76561198386265483,ak47
322,91,100.0,ropz,76561197991272318,3,27,18,2,88937,46,donk,76561198386265483,ak47
323,87,100.0,ropz,76561197991272318,4,34,0,3,88949,18,donk,76561198386265483,ak47
324,96,100.0,zont1x,76561198995880877,4,23,76,5,89039,100,ropz,76561197991272318,m4a1
325,97,100.0,broky,76561198201620490,3,26,73,2,89040,100,zont1x,76561198995880877,ak47
326,95,100.0,magixx,76561199063238565,5,24,76,5,89041,100,broky,76561198201620490,m4a1
327,96,73.0,zont1x,76561198995880877,0,1,75,2,89045,76,ropz,76561197991272318,m4a1
328,94,76.0,broky,76561198201620490,3,26,46,2,89046,73,zont1x,76561198995880877,ak47
329,90,100.0,magixx,76561199063238565,5,24,51,2,89048,76,broky,76561198201620490,m4a1
330,91,51.0,broky,76561198201620490,3,26,19,2,89059,46,zont1x,76561198995880877,ak47
331,91,51.0,broky,76561198201620490,0,26,0,7,89065,19,zont1x,76561198995880877,ak47
332,84,100.0,magixx,76561199063238565,6,30,21,3,89067,51,broky,76561198201620490,m4a1
333,78,100.0,magixx,76561199063238565,6,30,0,3,89086,21,broky,76561198201620490,m4a1
334,81,100.0,SH1R0,76561198081484775,19,91,8,1,89215,100,frozen,76561198068422762,m4a1
335,96,8.0,frozen,76561198068422762,4,27,72,5,89217,100,SH1R0,76561198081484775,ak47
336,76,72.0,SH1R0,76561198081484775,5,26,0,2,89221,8,frozen,76561198068422762,m4a1
337,90,72.0,SH1R0,76561198081484775,6,30,44,3,89273,75,ropz,76561197991272318,m4a1
338,85,72.0,SH1R0,76561198081484775,5,24,19,2,89279,44,ropz,76561197991272318,m4a1
339,81,19.0,ropz,76561197991272318,15,108,0,1,89287,72,SH1R0,76561198081484775,ak47
340,95,19.0,ropz,76561197991272318,5,34,65,3,90958,100,magixx,76561199063238565,ak47
341,80,65.0,magixx,76561199063238565,5,25,0,2,90959,19,ropz,76561197991272318,m4a1
342,80,100.0,chopper,76561198045898864,20,30,69,0,107310,100,broky,76561198201620490,hegrenade
343,80,100.0,chopper,76561198045898864,0,99,0,1,107453,69,broky,76561198201620490,glock
344,100,100.0,ropz,76561197991272318,0,498,0,0,107803,100,zont1x,76561198995880877,taser
345,100,100.0,ropz,76561197991272318,0,130,0,1,107891,100,SH1R0,76561198081484775,hkp2000
346,0,100.0,donk,76561198386265483,0,95,5,1,107925,100,ropz,76561197991272318,glock
347,0,100.0,donk,76561198386265483,0,95,0,1,107936,5,ropz,76561197991272318,glock
348,100,100.0,donk,76561198386265483,0,102,0,1,108411,100,karrigan,76561197989430253,glock
349,94,100.0,frozen,76561198068422762,6,18,82,2,109142,100,magixx,76561199063238565,elite
350,88,100.0,frozen,76561198068422762,6,18,63,5,109150,82,magixx,76561199063238565,elite
351,88,100.0,frozen,76561198068422762,0,130,0,1,109158,63,magixx,76561199063238565,elite
352,0,100.0,frozen,76561198068422762,0,29,71,2,110702,100,chopper,76561198045898864,elite
353,0,100.0,frozen,76561198068422762,0,36,34,3,110710,71,chopper,76561198045898864,elite
354,0,100.0,frozen,76561198068422762,0,36,0,3,110743,34,chopper,76561198045898864,elite
355,94,100.0,donk,76561198386265483,6,11,89,2,110801,100,frozen,76561198068422762,glock
356,95,89.0,frozen,76561198068422762,5,15,85,2,110812,100,donk,76561198386265483,elite
357,88,85.0,donk,76561198386265483,6,11,78,2,110861,89,frozen,76561198068422762,glock
358,88,85.0,donk,76561198386265483,0,96,0,1,111196,78,frozen,76561198068422762,glock
359,95,100.0,rain,76561197997351207,0,128,0,1,111305,85,donk,76561198386265483,hkp2000
360,100,100.0,rain,76561197997351207,0,0,99,0,114395,100,donk,76561198386265483,hegrenade
361,100,100.0,magixx,76561199063238565,0,0,99,0,114517,100,frozen,76561198068422762,molotov
362,100,100.0,magixx,76561199063238565,0,1,97,0,114517,100,frozen,76561198068422762,molotov
363,100,100.0,magixx,76561199063238565,0,1,95,0,114594,97,frozen,76561198068422762,inferno
364,100,100.0,magixx,76561199063238565,0,2,93,0,114607,95,frozen,76561198068422762,inferno
365,100,100.0,magixx,76561199063238565,0,3,90,0,114620,93,frozen,76561198068422762,inferno
366,96,90.0,frozen,76561198068422762,4,20,79,5,115688,100,zont1x,76561198995880877,famas
367,92,90.0,frozen,76561198068422762,4,20,59,5,115949,79,zont1x,76561198995880877,famas
368,86,90.0,frozen,76561198068422762,6,29,30,1,115955,59,zont1x,76561198995880877,famas
369,82,90.0,frozen,76561198068422762,4,20,9,2,115966,30,zont1x,76561198995880877,famas
370,99,9.0,zont1x,76561198995880877,1,32,57,3,115983,90,frozen,76561198068422762,tec9
371,78,57.0,frozen,76561198068422762,4,20,0,2,115990,9,zont1x,76561198995880877,famas
372,99,100.0,chopper,76561198045898864,1,20,79,2,116465,100,rain,76561197997351207,tec9
373,84,99.0,donk,76561198386265483,15,108,0,1,116483,79,rain,76561197997351207,ak47
374,97,100.0,SH1R0,76561198081484775,2,14,43,3,116619,57,frozen,76561198068422762,galilar
375,82,100.0,ropz,76561197991272318,18,54,44,1,117892,99,donk,76561198386265483,mp9
376,85,44.0,donk,76561198386265483,15,109,0,1,117896,100,ropz,76561197991272318,ak47
377,66,100.0,karrigan,76561197989430253,16,48,0,1,118658,44,donk,76561198386265483,mp9
378,87,100.0,SH1R0,76561198081484775,13,91,9,1,118728,100,karrigan,76561197989430253,galilar
379,74,100.0,SH1R0,76561198081484775,13,91,0,1,118734,9,karrigan,76561197989430253,galilar
380,97,100.0,SH1R0,76561198081484775,3,26,74,5,120605,100,broky,76561198201620490,ak47
381,97,100.0,SH1R0,76561198081484775,0,25,48,7,120618,74,broky,76561198201620490,ak47
382,93,100.0,SH1R0,76561198081484775,4,33,15,3,120625,48,broky,76561198201620490,ak47
383,93,100.0,SH1R0,76561198081484775,0,2,13,2,120631,15,broky,76561198201620490,ak47
384,92,100.0,SH1R0,76561198081484775,1,9,3,1,120637,13,broky,76561198201620490,ak47
385,92,100.0,SH1R0,76561198081484775,0,3,0,3,120644,3,broky,76561198201620490,ak47
386,84,43.0,frozen,76561198068422762,16,77,22,1,120934,100,chopper,76561198045898864,famas
387,80,43.0,frozen,76561198068422762,4,19,2,4,120940,22,chopper,76561198045898864,famas
388,76,43.0,frozen,76561198068422762,4,19,0,2,120957,2,chopper,76561198045898864,famas
389,96,43.0,frozen,76561198068422762,4,18,81,2,121004,100,SH1R0,76561198081484775,famas
390,80,43.0,frozen,76561198068422762,16,75,5,1,121062,81,SH1R0,76561198081484775,famas
391,73,43.0,frozen,76561198068422762,7,34,0,1,121106,5,SH1R0,76561198081484775,famas
392,92,100.0,magixx,76561199063238565,5,14,28,5,121205,43,frozen,76561198068422762,mac10
393,87,100.0,magixx,76561199063238565,5,14,14,2,121209,28,frozen,76561198068422762,mac10
394,82,100.0,magixx,76561199063238565,5,14,0,2,121214,14,frozen,76561198068422762,mac10
395,99,100.0,rain,76561197997351207,1,36,64,5,124509,100,magixx,76561199063238565,deagle
