,armor,attacker_health,attacker_name,attacker_steamid,dmg_armor,dmg_health,health,hitgroup,tick,user_health,user_name,user_steamid,weapon
396,100,100.0,chopper,76561198045898864,0,0,99,0,126874,100,donk,76561198386265483,smokegrenade
397,99,100.0,karrigan,76561197989430253,1,23,76,2,127443,100,zont1x,76561198995880877,fiveseven
398,95,100.0,karrigan,76561197989430253,4,96,0,1,127453,76,zont1x,76561198995880877,fiveseven
399,60,,,,40,40,59,0,130041,100,rain,76561197997351207,
400,65,,,,35,35,64,0,130041,100,broky,76561198201620490,
401,72,,,,28,28,72,0,130041,100,ropz,76561197991272318,
402,95,,,,5,5,94,0,130041,99,donk,76561198386265483,
403,96,,,,4,4,95,0,130041,100,chopper,76561198045898864,
404,96,,,,4,4,95,0,130041,100,SH1R0,76561198081484775,
405,95,,,,4,4,59,0,130041,64,magixx,76561199063238565,
406,77,100.0,karrigan,76561197989430253,18,51,48,1,137340,100,donk,76561198386265483,mac10
407,95,100.0,zont1x,76561198995880877,5,14,86,2,137341,100,karrigan,76561197989430253,mac10
408,90,100.0,zont1x,76561198995880877,5,14,71,2,137346,86,karrigan,76561197989430253,mac10
409,85,100.0,zont1x,76561198995880877,5,14,57,2,137351,71,karrigan,76561197989430253,mac10
410,59,57.0,karrigan,76561197989430253,18,51,0,1,137355,48,donk,76561198386265483,mac10
411,80,100.0,zont1x,76561198995880877,5,14,42,5,137356,57,karrigan,76561197989430253,mac10
412,95,42.0,karrigan,76561197989430253,5,14,85,5,137364,100,zont1x,76561198995880877,mac10
413,75,85.0,zont1x,76561198995880877,5,14,27,5,137365,42,karrigan,76561197989430253,mac10
414,90,27.0,karrigan,76561197989430253,5,14,70,2,137369,85,zont1x,76561198995880877,mac10
415,70,70.0,zont1x,76561198995880877,5,14,13,2,137370,27,karrigan,76561197989430253,mac10
416,85,13.0,karrigan,76561197989430253,5,14,56,5,137374,70,zont1x,76561198995880877,mac10
417,65,56.0,zont1x,76561198995880877,5,14,0,5,137375,13,karrigan,76561197989430253,mac10
418,95,56.0,zont1x,76561198995880877,5,14,86,2,137496,100,frozen,76561198068422762,mac10
419,90,56.0,zont1x,76561198995880877,5,14,71,2,137500,86,frozen,76561198068422762,mac10
420,81,71.0,frozen,76561198068422762,4,14,42,2,137503,56,zont1x,76561198995880877,mp9
421,85,42.0,zont1x,76561198995880877,5,14,57,2,137510,71,frozen,76561198068422762,mac10
422,77,57.0,frozen,76561198068422762,4,14,27,2,137512,42,zont1x,76561198995880877,mp9
423,80,27.0,zont1x,76561198995880877,5,14,43,2,137520,57,frozen,76561198068422762,mac10
424,75,27.0,zont1x,76561198995880877,5,14,28,2,137524,43,frozen,76561198068422762,mac10
425,59,28.0,frozen,76561198068422762,18,56,0,1,137525,27,zont1x,76561198995880877,mp9
426,75,100.0,magixx,76561199063238565,0,128,0,1,137528,28,frozen,76561198068422762,m4a1
427,96,,,,0,1,99,0,137558,100,chopper,76561198045898864,
428,94,100.0,broky,76561198201620490,1,41,58,2,137655,100,magixx,76561199063238565,deagle
429,61,58.0,magixx,76561199063238565,4,22,78,2,137662,100,broky,76561198201620490,m4a1
430,57,58.0,magixx,76561199063238565,4,22,55,2,137668,78,broky,76561198201620490,m4a1
431,94,0.0,donk,76561198386265483,0,3,55,0,137699,58,magixx,76561199063238565,inferno
432,94,0.0,donk,76561198386265483,0,3,52,0,137712,55,magixx,76561199063238565,inferno
433,94,0.0,donk,76561198386265483,0,3,49,0,137725,52,magixx,76561199063238565,inferno
434,94,0.0,donk,76561198386265483,0,3,45,0,137738,49,magixx,76561199063238565,inferno
435,93,55.0,broky,76561198201620490,1,40,5,2,138119,45,magixx,76561199063238565,deagle
436,53,5.0,magixx,76561199063238565,4,22,33,2,138141,55,broky,76561198201620490,m4a1
437,92,33.0,broky,76561198201620490,1,40,0,2,138143,5,magixx,76561199063238565,deagle
438,57,100.0,SH1R0,76561198081484775,15,106,0,1,138147,100,ropz,76561197991272318,ak47
439,60,99.0,chopper,76561198045898864,0,119,0,1,138150,100,rain,76561197997351207,galilar
440,50,100.0,SH1R0,76561198081484775,3,27,6,2,138276,33,broky,76561198201620490,ak47
441,47,100.0,SH1R0,76561198081484775,3,27,0,2,138288,6,broky,76561198201620490,ak47
442,95,100.0,frozen,76561198068422762,5,25,74,4,141675,100,zont1x,76561198995880877,m4a1
443,95,74.0,zont1x,76561198995880877,5,14,86,5,141723,100,frozen,76561198068422762,mac10
444,81,100.0,karrigan,76561197989430253,19,90,10,1,141739,100,magixx,76561199063238565,m4a1
445,75,100.0,karrigan,76561197989430253,6,32,0,3,141746,10,magixx,76561199063238565,m4a1
446,95,100.0,chopper,76561198045898864,0,0,74,0,141859,74,zont1x,76561198995880877,flashbang
447,90,100.0,karrigan,76561197989430253,5,26,48,2,142038,74,zont1x,76561198995880877,m4a1
448,90,100.0,karrigan,76561197989430253,0,28,20,7,142057,48,zont1x,76561198995880877,m4a1
449,83,100.0,karrigan,76561197989430253,7,32,0,3,142064,20,zont1x,76561198995880877,m4a1
450,100,100.0,SH1R0,76561198081484775,0,3,97,0,142100,100,donk,76561198386265483,inferno
451,100,100.0,SH1R0,76561198081484775,0,3,94,0,142113,97,donk,76561198386265483,inferno
452,93,86.0,frozen,76561198068422762,2,3,82,0,142367,86,frozen,76561198068422762,hegrenade
453,100,86.0,frozen,76561198068422762,0,0,99,0,142367,100,karrigan,76561197989430253,hegrenade
454,96,99.0,karrigan,76561197989430253,4,12,81,2,142409,94,donk,76561198386265483,mac10
455,90,82.0,frozen,76561198068422762,6,28,52,3,142413,81,donk,76561198386265483,m4a1
456,90,99.0,karrigan,76561197989430253,0,16,36,6,142433,52,donk,76561198386265483,mac10
457,94,100.0,chopper,76561198045898864,6,28,71,3,142471,99,karrigan,76561197989430253,m4a1
458,90,100.0,chopper,76561198045898864,4,22,48,5,142476,71,karrigan,76561197989430253,m4a1
459,86,100.0,chopper,76561198045898864,4,22,26,2,142494,48,karrigan,76561197989430253,m4a1
460,82,100.0,chopper,76561198045898864,4,22,4,2,142499,26,karrigan,76561197989430253,m4a1
461,78,100.0,chopper,76561198045898864,4,22,0,2,142505,4,karrigan,76561197989430253,m4a1
462,89,100.0,chopper,76561198045898864,4,21,61,2,142590,82,frozen,76561198068422762,m4a1
463,97,36.0,donk,76561198386265483,3,26,73,2,142597,100,broky,76561198201620490,ak47
464,83,100.0,chopper,76561198045898864,14,22,50,0,142804,73,broky,76561198201620490,hegrenade
465,79,100.0,SH1R0,76561198081484775,4,27,23,2,142847,50,broky,76561198201620490,ak47
466,79,100.0,SH1R0,76561198081484775,0,142,0,1,142853,23,broky,76561198201620490,ak47
467,63,0.0,broky,76561198201620490,27,41,0,0,142937,36,donk,76561198386265483,hegrenade
468,78,100.0,SH1R0,76561198081484775,11,16,44,0,143132,61,frozen,76561198068422762,hegrenade
469,91,100.0,rain,76561197997351207,5,24,75,5,143209,100,SH1R0,76561198081484775,m4a1
470,97,75.0,SH1R0,76561198081484775,3,27,73,2,143213,100,rain,76561197997351207,ak47
471,89,73.0,rain,76561197997351207,2,10,65,2,143215,75,SH1R0,76561198081484775,m4a1
472,94,65.0,SH1R0,76561198081484775,3,27,46,2,143219,73,rain,76561197997351207,ak47
473,91,65.0,SH1R0,76561198081484775,3,27,18,2,143226,46,rain,76561197997351207,ak47
474,83,44.0,frozen,76561198068422762,6,30,34,3,143233,65,SH1R0,76561198081484775,m4a1
475,78,18.0,rain,76561197997351207,5,24,9,2,143235,34,SH1R0,76561198081484775,m4a1
476,72,44.0,frozen,76561198068422762,6,30,0,3,143240,9,SH1R0,76561198081484775,m4a1
477,78,100.0,ropz,76561197991272318,18,85,14,1,143548,100,chopper,76561198045898864,m4a1
478,72,100.0,ropz,76561197991272318,6,30,0,3,143567,14,chopper,76561198045898864,m4a1
479,95,100.0,rain,76561197997351207,5,8,92,0,148177,100,SH1R0,76561198081484775,hegrenade
480,97,100.0,rain,76561197997351207,3,5,94,0,148177,100,donk,76561198386265483,hegrenade
481,84,100.0,chopper,76561198045898864,16,110,0,1,150992,100,karrigan,76561197989430253,ak47
482,96,100.0,frozen,76561198068422762,4,27,72,2,151091,100,chopper,76561198045898864,ak47
483,92,100.0,frozen,76561198068422762,4,27,44,2,151104,72,chopper,76561198045898864,ak47
484,78,44.0,chopper,76561198045898864,0,142,0,1,151106,100,frozen,76561198068422762,ak47
485,96,100.0,magixx,76561199063238565,4,10,89,2,151156,100,ropz,76561197991272318,mac10
486,92,100.0,magixx,76561199063238565,4,10,78,2,151177,89,ropz,76561197991272318,mac10
487,88,100.0,magixx,76561199063238565,4,10,67,2,151182,78,ropz,76561197991272318,mac10
488,97,67.0,ropz,76561197991272318,3,26,73,2,151185,100,magixx,76561199063238565,ak47
489,93,67.0,ropz,76561197991272318,4,33,40,3,151191,73,magixx,76561199063238565,ak47
490,90,67.0,ropz,76561197991272318,3,26,13,5,151198,40,magixx,76561199063238565,ak47
491,90,67.0,ropz,76561197991272318,0,25,0,7,151204,13,magixx,76561199063238565,ak47
492,85,92.0,SH1R0,76561198081484775,3,26,40,2,151207,67,ropz,76561197991272318,ak47
493,82,92.0,SH1R0,76561198081484775,3,26,14,5,151213,40,ropz,76561197991272318,ak47
494,78,92.0,SH1R0,76561198081484775,4,33,0,3,151232,14,ropz,76561197991272318,ak47
495,88,,,,9,9,85,0,154327,94,donk,76561198386265483,
496,91,,,,9,9,90,0,154327,100,zont1x,76561198995880877,
497,85,,,,7,7,37,0,154327,44,chopper,76561198045898864,
498,90,,,,5,5,86,0,154327,92,SH1R0,76561198081484775,
499,100,100.0,SH1R0,76561198081484775,0,0,99,0,161003,100,frozen,76561198068422762,molotov
500,100,100.0,SH1R0,76561198081484775,0,1,98,0,161003,100,frozen,76561198068422762,molotov
501,94,98.0,frozen,76561198068422762,6,31,68,3,161004,100,magixx,76561199063238565,m4a1
502,86,100.0,karrigan,76561197989430253,5,16,84,3,161015,100,zont1x,76561198995880877,mp9
503,97,100.0,chopper,76561198045898864,3,27,70,2,161031,98,frozen,76561198068422762,ak47
504,97,68.0,magixx,76561199063238565,0,141,0,1,161045,70,frozen,76561198068422762,ak47
505,97,100.0,donk,76561198386265483,3,27,73,2,161088,100,karrigan,76561197989430253,ak47
506,94,100.0,donk,76561198386265483,3,27,46,2,161095,73,karrigan,76561197989430253,ak47
507,91,100.0,donk,76561198386265483,3,27,18,2,161101,46,karrigan,76561197989430253,ak47
508,88,100.0,donk,76561198386265483,3,27,0,2,161108,18,karrigan,76561197989430253,ak47
509,96,100.0,donk,76561198386265483,4,32,67,3,161175,100,broky,76561198201620490,ak47
510,92,100.0,donk,76561198386265483,4,32,34,3,161181,67,broky,76561198201620490,ak47
511,89,100.0,donk,76561198386265483,3,26,8,2,161200,34,broky,76561198201620490,ak47
512,89,100.0,donk,76561198386265483,0,25,0,6,161207,8,broky,76561198201620490,ak47
513,82,68.0,magixx,76561199063238565,9,14,86,0,161484,100,rain,76561197997351207,hegrenade
514,81,86.0,rain,76561197997351207,4,22,78,2,163735,100,chopper,76561198045898864,m4a1
515,67,78.0,chopper,76561198045898864,15,108,0,1,163739,86,rain,76561197997351207,ak47
516,70,100.0,ropz,76561197991272318,20,60,40,1,163817,100,SH1R0,76561198081484775,mp9
517,65,100.0,ropz,76561197991272318,5,15,25,5,163822,40,SH1R0,76561198081484775,mp9
518,45,100.0,ropz,76561197991272318,20,60,0,1,163826,25,SH1R0,76561198081484775,mp9
519,30,,,,58,58,42,0,164270,100,donk,76561198386265483,
520,67,,,,27,27,41,0,164270,68,magixx,76561199063238565,
521,75,,,,25,25,75,0,164270,100,ropz,76561197991272318,
522,62,,,,24,24,59,0,164270,84,zont1x,76561198995880877,
523,57,,,,24,24,53,0,164270,78,chopper,76561198045898864,
524,47,100.0,ropz,76561197991272318,15,109,0,1,167276,100,zont1x,76561198995880877,ak47
525,85,100.0,ropz,76561197991272318,15,104,0,1,168597,100,SH1R0,76561198081484775,ak47
526,27,100.0,ropz,76561197991272318,3,26,73,2,168696,100,donk,76561198386265483,ak47
527,24,100.0,ropz,76561197991272318,3,26,47,2,168728,73,donk,76561198386265483,ak47
528,21,100.0,ropz,76561197991272318,3,26,21,2,168745,47,donk,76561198386265483,ak47
529,18,100.0,ropz,76561197991272318,3,26,0,2,168767,21,donk,76561198386265483,ak47
530,64,100.0,ropz,76561197991272318,3,26,73,2,169903,100,magixx,76561199063238565,ak47
531,61,100.0,ropz,76561197991272318,3,26,47,5,169912,73,magixx,76561199063238565,ak47
532,58,100.0,ropz,76561197991272318,3,26,20,5,169918,47,magixx,76561199063238565,ak47
533,55,100.0,ropz,76561197991272318,3,26,0,2,169924,20,magixx,76561199063238565,ak47
534,70,100.0,chopper,76561198045898864,5,34,65,3,170028,100,ropz,76561197991272318,ak47
535,0,0.0,magixx,76561199063238565,0,8,92,0,170034,100,rain,76561197997351207,inferno
536,66,100.0,chopper,76561198045898864,4,27,38,2,170041,65,ropz,76561197991272318,ak47
537,62,100.0,chopper,76561198045898864,4,27,10,2,170060,38,ropz,76561197991272318,ak47
538,58,100.0,chopper,76561198045898864,4,27,0,2,170066,10,ropz,76561197991272318,ak47
539,54,100.0,karrigan,76561197989430253,3,27,72,2,171005,100,chopper,76561198045898864,ak47
540,51,100.0,karrigan,76561197989430253,3,27,45,2,171011,72,chopper,76561198045898864,ak47
541,100,45.0,chopper,76561198045898864,0,137,0,1,171016,100,frozen,76561198068422762,ak47
542,50,100.0,broky,76561198201620490,1,47,0,5,171039,45,chopper,76561198045898864,deagle
543,88,100.0,donk,76561198386265483,12,18,82,0,174061,100,broky,76561198201620490,hegrenade
544,85,100.0,donk,76561198386265483,3,27,54,4,174370,82,broky,76561198201620490,ak47
545,82,100.0,donk,76561198386265483,3,27,27,2,174377,54,broky,76561198201620490,ak47
546,78,100.0,donk,76561198386265483,4,33,0,3,174383,27,broky,76561198201620490,ak47
547,100,100.0,SH1R0,76561198081484775,0,8,92,0,174538,100,frozen,76561198068422762,inferno
548,100,100.0,SH1R0,76561198081484775,0,8,84,0,174550,92,frozen,76561198068422762,inferno
549,97,100.0,zont1x,76561198995880877,3,26,73,2,175036,100,karrigan,76561197989430253,ak47
550,94,100.0,zont1x,76561198995880877,3,26,46,2,175042,73,karrigan,76561197989430253,ak47
551,91,100.0,zont1x,76561198995880877,3,26,19,2,175048,46,karrigan,76561197989430253,ak47
552,88,100.0,zont1x,76561198995880877,3,26,0,2,175055,19,karrigan,76561197989430253,ak47
553,96,84.0,frozen,76561198068422762,4,22,77,2,175066,100,zont1x,76561198995880877,m4a1
554,96,84.0,frozen,76561198068422762,0,24,53,6,175072,77,zont1x,76561198995880877,m4a1
555,90,84.0,frozen,76561198068422762,6,28,25,3,175083,53,zont1x,76561198995880877,m4a1
556,86,84.0,frozen,76561198068422762,4,22,3,5,175089,25,zont1x,76561198995880877,m4a1
557,85,3.0,zont1x,76561198995880877,15,109,0,1,175093,84,frozen,76561198068422762,ak47
558,97,100.0,donk,76561198386265483,3,26,74,2,175628,100,rain,76561197997351207,ak47
559,94,100.0,donk,76561198386265483,3,26,47,4,175642,74,rain,76561197997351207,ak47
560,79,100.0,donk,76561198386265483,15,105,0,1,175656,47,rain,76561197997351207,ak47
561,85,100.0,ropz,76561197991272318,15,108,0,1,177203,100,chopper,76561198045898864,ak47
562,84,100.0,SH1R0,76561198081484775,16,110,0,1,177351,100,ropz,76561197991272318,ak47
563,70,100.0,frozen,76561198068422762,30,46,53,0,179649,100,magixx,76561199063238565,hegrenade
564,100,100.0,frozen,76561198068422762,0,0,99,0,179649,100,donk,76561198386265483,hegrenade
565,85,100.0,frozen,76561198068422762,1,36,63,5,179799,100,zont1x,76561198995880877,deagle
566,65,100.0,karrigan,76561197989430253,5,26,27,4,179816,53,magixx,76561199063238565,m4a1
567,60,100.0,karrigan,76561197989430253,5,26,1,4,179822,27,magixx,76561199063238565,m4a1
568,54,100.0,karrigan,76561197989430253,6,32,0,3,179828,1,magixx,76561199063238565,m4a1
569,84,100.0,frozen,76561198068422762,1,36,27,2,179832,63,zont1x,76561198995880877,deagle
570,100,27.0,zont1x,76561198995880877,0,39,61,1,179834,100,broky,76561198201620490,ak47
571,99,27.0,zont1x,76561198995880877,1,7,53,2,179847,61,broky,76561198201620490,ak47
572,99,27.0,zont1x,76561198995880877,0,40,13,1,179853,53,broky,76561198201620490,ak47
573,83,100.0,frozen,76561198068422762,1,46,0,3,179856,27,zont1x,76561198995880877,deagle
574,96,99.0,donk,76561198386265483,4,27,73,2,179890,100,karrigan,76561197989430253,ak47
575,95,73.0,karrigan,76561197989430253,5,26,73,2,179902,99,donk,76561198386265483,m4a1
576,92,73.0,donk,76561198386265483,4,27,45,2,179903,73,karrigan,76561197989430253,ak47
577,90,45.0,karrigan,76561197989430253,5,26,46,5,179908,73,donk,76561198386265483,m4a1
578,88,46.0,donk,76561198386265483,4,27,17,2,179909,45,karrigan,76561197989430253,ak47
579,84,46.0,donk,76561198386265483,4,27,0,2,179915,17,karrigan,76561197989430253,ak47
580,97,46.0,donk,76561198386265483,3,27,73,2,179985,100,frozen,76561198068422762,ak47
581,89,73.0,frozen,76561198068422762,1,38,8,2,179986,46,donk,76561198386265483,deagle
582,97,8.0,donk,76561198386265483,0,139,0,1,179997,73,frozen,76561198068422762,ak47
583,96,8.0,donk,76561198386265483,3,27,0,2,180087,13,broky,76561198201620490,ak47
584,85,100.0,rain,76561197997351207,4,21,0,2,180420,8,donk,76561198386265483,m4a1
585,67,100.0,SH1R0,76561198081484775,33,49,50,0,180439,100,rain,76561197997351207,hegrenade
586,95,50.0,rain,76561197997351207,5,27,73,3,180529,100,SH1R0,76561198081484775,m4a1
587,90,50.0,rain,76561197997351207,5,27,45,3,180535,73,SH1R0,76561198081484775,m4a1
588,64,45.0,SH1R0,76561198081484775,3,26,23,2,180543,50,rain,76561197997351207,ak47
589,61,45.0,SH1R0,76561198081484775,3,26,0,2,180550,23,rain,76561197997351207,ak47
590,96,100.0,ropz,76561197991272318,4,14,85,5,181759,100,chopper,76561198045898864,mp9
591,96,100.0,chopper,76561198045898864,4,27,72,2,181759,100,ropz,76561197991272318,ak47
592,92,85.0,chopper,76561198045898864,4,27,44,2,181765,72,ropz,76561197991272318,ak47
593,88,85.0,chopper,76561198045898864,4,27,16,2,181771,44,ropz,76561197991272318,ak47
594,85,45.0,SH1R0,76561198081484775,3,27,0,5,181775,16,ropz,76561197991272318,ak47
595,0,,,,90,544,0,0,184297,45,SH1R0,76561198081484775,
596,0,,,,96,534,0,0,184297,85,chopper,76561198045898864,
