,armor,attacker_approximate_spotted_by,attacker_name,attacker_pitch,attacker_steamid,attacker_yaw,dmg_armor,dmg_health,health,hitgroup,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
0,94,[76561197997351207],donk,0.4676056,76561198386265483,-24.303467,6,13,86,2,2231,[76561198386265483],rain,0.0,76561197997351207,155.76349,hkp2000
1,88,[76561197997351207],donk,0.05493164,76561198386265483,-24.523544,6,13,73,5,2246,[76561198386265483],rain,0.1980896,76561197997351207,155.6052,hkp2000
2,100,[],rain,0.31689453,76561197997351207,155.724,0,75,25,1,2272,[],zont1x,0.5774689,76561198995880877,-21.87584,glock
3,98,[],donk,0.32992554,76561198386265483,-24.138336,2,5,19,2,2278,[],zont1x,0.5774689,76561198995880877,-22.591675,hkp2000
4,80,[],donk,0.05493164,76561198386265483,-23.946075,8,16,57,3,2295,[],rain,0.1980896,76561197997351207,155.05072,hkp2000
5,80,[],zont1x,0.32341003,76561198995880877,-25.918121,0,72,0,1,2301,[],rain,0.1980896,76561197997351207,155.4071,hkp2000
6,96,[],frozen,0.39619446,76561198068422762,160.8038,4,8,91,2,2348,[76561198068422762],donk,0.6324005,76561198386265483,-12.148468,glock
7,92,[76561198386265483],frozen,0.13217163,76561198068422762,161.77197,4,8,83,2,2387,[76561198068422762],donk,-0.24752808,76561198386265483,-18.41858,glock
8,93,[76561198068422762],donk,0.08239746,76561198386265483,-18.693573,7,16,84,3,2396,[76561198386265483],frozen,0.44013977,76561198068422762,161.63977,hkp2000
9,88,[76561198386265483],frozen,0.5719757,76561198068422762,161.59583,4,8,75,2,2400,[76561198068422762],donk,0.1376648,76561198386265483,-18.638306,glock
10,84,[76561198386265483],broky,0.41781616,76561198201620490,161.99924,4,8,67,5,2412,"[76561198068422762, 76561198201620490]",donk,0.6049347,76561198386265483,-19.133377,glock
11,80,[76561198386265483],frozen,0.7481079,76561198068422762,161.24393,4,8,58,5,2414,"[76561198068422762, 76561198201620490]",donk,0.6876831,76561198386265483,-18.996048,glock
12,80,[],frozen,-1.7159271,76561198068422762,157.85535,0,13,45,6,2456,"[76561198068422762, 76561198201620490]",donk,9.4049835,76561198386265483,52.338867,glock
13,75,[],broky,-1.6300964,76561198201620490,159.90979,5,10,35,3,2458,"[76561198068422762, 76561198201620490]",donk,9.184906,76561198386265483,63.0914,glock
14,0,[],SH1R0,1.4642639,76561198081484775,-45.32306,0,10,90,1,2484,[],karrigan,-2.0987244,76561197989430253,134.69376,hkp2000
15,93,[],SH1R0,-4.484482,76561198081484775,114.65881,0,3,81,6,6002,[],frozen,7.7000427,76561198068422762,-63.816833,hkp2000
16,100,[],ropz,4.3615723,76561197991272318,-64.85264,0,84,15,1,6059,[],SH1R0,-4.5301514,76561198081484775,114.26984,glock
17,93,[],donk,-4.4000244,76561198386265483,87.39795,0,126,0,1,6161,[],frozen,4.004181,76561198068422762,-56.468353,hkp2000
18,92,[],donk,-5.609894,76561198386265483,87.727905,8,16,84,2,6220,[],ropz,8.995392,76561197991272318,-94.135666,hkp2000
19,68,[],ropz,9.345932,76561197991272318,-92.889404,7,12,22,2,6223,[],donk,-4.757416,76561198386265483,87.37048,glock
20,92,[76561197989430253],SH1R0,-5.3311157,76561198081484775,114.86447,0,117,0,1,6248,"[76561198081484775, 76561198386265483]",ropz,7.904999,76561197991272318,-92.616806,hkp2000
21,0,[76561198201620490],donk,-3.4373474,76561198386265483,46.2854,0,31,69,2,6449,[76561198386265483],broky,4.179962,76561198201620490,-134.32228,hkp2000
22,0,[76561198201620490],donk,-1.7598724,76561198386265483,40.043106,0,124,0,1,6491,[76561198386265483],broky,1.8391724,76561198201620490,-141.00986,hkp2000
23,0,[],zont1x,0.87786865,76561198995880877,59.032288,0,107,0,1,6528,[76561198995880877],karrigan,3.3264465,76561197989430253,-63.85975,hkp2000
24,82,[76561198068422762],magixx,11.853912,76561199063238565,-169.66873,18,55,45,1,9853,[76561199063238565],frozen,-10.076172,76561198068422762,12.703629,mp9
25,78,[76561198068422762],magixx,11.853912,76561199063238565,-169.9925,4,13,31,2,9857,[76561199063238565],frozen,-10.208008,76561198068422762,10.635452,mp9
26,95,[76561199063238565],frozen,-9.679993,76561198068422762,9.007416,5,96,3,1,9860,[76561198068422762],magixx,11.912613,76561199063238565,-170.81577,tec9
27,60,[76561198068422762],magixx,12.030365,76561199063238565,-170.904,18,55,0,1,9862,[76561199063238565],frozen,-9.723938,76561198068422762,8.039581,mp9
28,96,[],magixx,11.912613,76561199063238565,-169.81601,4,13,86,5,9912,[],ropz,-10.319244,76561197991272318,4.852173,mp9
29,94,[],ropz,-9.384735,76561197991272318,8.590622,1,23,0,5,9915,[],magixx,11.70697,76561199063238565,-170.78659,tec9
30,96,[],chopper,8.315964,76561198045898864,-83.99666,0,1,85,0,9946,[],ropz,-8.0217285,76561197991272318,13.769653,inferno
31,96,[],chopper,8.439209,76561198045898864,-74.725914,0,2,82,0,9959,[],ropz,-9.112122,76561197991272318,17.235138,inferno
32,96,[],chopper,9.455795,76561198045898864,-45.312073,0,3,79,0,9972,[],ropz,-9.734924,76561197991272318,14.626236,inferno
33,96,[],chopper,2.4640198,76561198045898864,-43.463974,0,4,74,0,9997,[],ropz,-7.203949,76561197991272318,6.1372375,inferno
34,87,[],SH1R0,2.814209,76561198081484775,-53.999176,9,14,60,0,11932,[],ropz,0.50605774,76561197991272318,123.73627,hegrenade
35,96,[],SH1R0,0.34332275,76561198081484775,-46.792145,4,14,86,2,12008,[],karrigan,-1.7025452,76561197989430253,125.269196,mp9
36,77,[],SH1R0,3.043213,76561198081484775,-48.988724,19,59,26,1,12026,[],karrigan,-0.6729126,76561197989430253,146.85083,mp9
37,73,[],SH1R0,4.2098236,76561198081484775,-48.988724,4,14,11,2,12031,[],karrigan,-2.4551086,76561197989430253,121.11087,mp9
38,69,[],SH1R0,6.0404205,76561198081484775,-46.72348,4,14,0,2,12035,[],karrigan,0.35636902,76561197989430253,132.27814,mp9
39,95,[],rain,1.1878967,76561197997351207,48.009567,5,104,0,1,12139,[],SH1R0,0.7093048,76561198081484775,-136.43613,tec9
40,96,[76561197991272318],zont1x,1.6400452,76561198995880877,-145.61313,4,13,87,2,12196,[],broky,-0.9613037,76561198201620490,35.695267,mp9
41,83,[76561197991272318],zont1x,0.0,76561198995880877,-151.45752,4,14,46,2,12201,[],ropz,1.7523193,76561197991272318,30.202454,mp9
42,79,[76561197991272318],zont1x,-0.5774689,76561198995880877,-152.58945,4,14,31,2,12205,[],ropz,0.97332764,76561197991272318,29.034119,mp9
43,75,[76561197991272318],zont1x,0.8315277,76561198995880877,-151.1571,4,14,17,2,12210,[],ropz,2.8815002,76561197991272318,28.216324,mp9
44,71,[76561197991272318],zont1x,2.9566956,76561198995880877,-149.70177,4,14,3,2,12214,[],ropz,2.8423767,76561197991272318,26.931274,mp9
45,67,[76561197991272318],zont1x,4.4120483,76561198995880877,-150.53363,4,14,0,2,12219,[],ropz,3.4654999,76561197991272318,28.29425,mp9
46,96,[],zont1x,10.348785,76561198995880877,-154.3222,0,16,70,7,12245,[],broky,-0.9197693,76561198201620490,30.261505,mp9
47,94,[],broky,-1.588562,76561198201620490,34.52487,6,21,79,2,12264,[],zont1x,4.5043945,76561198995880877,-146.83743,p250
48,92,[],zont1x,10.210083,76561198995880877,-145.56714,4,13,57,5,12288,[],broky,-1.6719818,76561198201620490,33.020096,mp9
49,88,[],broky,-1.7138672,76561198201620490,34.35768,6,21,57,2,12292,[],zont1x,11.226318,76561198995880877,-146.81442,p250
50,87,[],zont1x,12.242889,76561198995880877,-151.59622,5,16,40,3,12301,[],broky,-0.79444885,76561198201620490,34.06517,mp9
51,82,[],zont1x,12.150543,76561198995880877,-151.11111,5,16,24,3,12305,[],broky,-0.08377075,76561198201620490,33.64734,mp9
52,77,[],zont1x,12.427597,76561198995880877,-149.77112,5,16,7,3,12310,[],broky,0.041885376,76561198201620490,32.476624,mp9
53,72,[],zont1x,12.104187,76561198995880877,-149.03195,5,16,0,3,12319,[],broky,2.0898132,76561198201620490,32.058792,mp9
54,99,[],rain,-2.4554443,76561197997351207,-9.410477,1,22,77,2,12486,[],chopper,5.543976,76561198045898864,171.1821,tec9
55,95,[76561198045898864],rain,-3.8414307,76561197997351207,-11.430237,4,91,0,1,12496,[76561197997351207],chopper,3.7267761,76561198045898864,166.50055,tec9
56,69,[],zont1x,0.09234619,76561198995880877,-149.9541,31,64,35,1,12555,[],rain,0.23757935,76561197997351207,26.348297,hkp2000
57,83,"[76561198386265483, 76561198995880877]",rain,-1.5446167,76561197997351207,27.971878,5,97,0,1,12627,[76561197997351207],zont1x,1.8247681,76561198995880877,-151.13205,tec9
58,63,[76561197997351207],donk,2.8598785,76561198386265483,-156.6077,6,31,4,3,12646,"[76561198386265483, 76561198995880877]",rain,3.8805847,76561197997351207,26.308823,m4a1
59,57,[76561197997351207],donk,4.290161,76561198386265483,-156.66263,6,31,0,3,12652,"[76561198386265483, 76561198995880877]",rain,4.395569,76561197997351207,27.457245,m4a1
60,83,[],donk,4.895096,76561198386265483,-59.757042,17,80,19,1,17993,"[76561198081484775, 76561198386265483]",broky,-4.890625,76561198201620490,136.20334,m4a1
61,66,[],donk,5.2525024,76561198386265483,-59.949303,17,80,0,1,18000,"[76561198081484775, 76561198386265483]",broky,-3.8874512,76561198201620490,133.44476,m4a1
62,95,[76561197997351207],donk,5.2250366,76561198386265483,-87.50439,5,24,76,5,18125,"[76561198045898864, 76561198386265483]",rain,-2.2573547,76561197997351207,91.32968,m4a1
63,90,[76561197997351207],donk,6.2426453,76561198386265483,-88.63186,5,24,51,2,18131,"[76561198045898864, 76561198386265483]",rain,-2.3363037,76561197997351207,93.23065,m4a1
64,84,[76561197997351207],donk,8.359909,76561198386265483,-87.94418,6,30,21,3,18137,"[76561198045898864, 76561198386265483]",rain,-2.5344086,76561197997351207,92.9931,m4a1
65,97,[],frozen,-4.5318604,76561198068422762,115.15079,3,26,74,2,18144,[76561197997351207],donk,9.625061,76561198386265483,-87.28432,ak47
66,79,[76561197997351207],donk,9.625061,76561198386265483,-87.28432,5,24,0,2,18144,"[76561198045898864, 76561198386265483]",rain,-2.574234,76561197997351207,93.27014,m4a1
67,94,[],frozen,-4.4439697,76561198068422762,115.54663,3,26,47,2,18150,[76561197997351207],donk,9.954987,76561198386265483,-87.25685,ak47
68,91,[],frozen,-1.3640137,76561198068422762,115.72278,3,26,21,2,18163,[76561198068422762],donk,11.302521,76561198386265483,-84.094505,ak47
69,88,[],frozen,2.5962067,76561198068422762,114.842834,3,26,0,5,18176,[76561198068422762],donk,6.545105,76561198386265483,-64.212,ak47
70,95,[],chopper,8.088684,76561198045898864,-64.81384,5,24,75,3,18345,[76561198045898864],frozen,-6.159897,76561198068422762,118.759125,famas
71,95,[76561198068422762],chopper,12.46228,76561198045898864,-67.18517,0,21,54,6,18363,[76561198045898864],frozen,-6.336029,76561198068422762,114.44699,famas
72,84,[],chopper,5.9940796,76561198045898864,-79.32026,16,77,22,1,18430,[],karrigan,-1.7423706,76561197989430253,108.995026,famas
73,68,[],chopper,6.3638306,76561198045898864,-78.70434,16,77,0,1,18436,[],karrigan,-2.8114624,76561197989430253,111.212524,famas
74,91,[],SH1R0,4.9421387,76561198081484775,-35.40103,4,13,41,2,18446,[],frozen,-4.6200867,76561198068422762,146.78766,mp9
75,97,[],frozen,-2.771988,76561198068422762,144.5437,3,27,73,2,18453,[],SH1R0,5.468445,76561198081484775,-33.296127,ak47
76,87,[],SH1R0,5.9944153,76561198081484775,-34.851715,4,13,28,2,18455,[],frozen,-2.6840973,76561198068422762,145.95166,mp9
77,94,[],frozen,-2.156067,76561198068422762,145.1596,3,27,46,2,18460,[],SH1R0,6.81839,76561198081484775,-36.613647,ak47
78,83,[],SH1R0,7.8706665,76561198081484775,-35.240707,4,13,15,2,18464,[],frozen,-1.8038177,76561198068422762,144.4115,mp9
79,79,[],SH1R0,9.952927,76561198081484775,-34.737396,4,13,2,2,18469,[],frozen,0.17611694,76561198068422762,145.33539,mp9
80,91,[],frozen,1.1878967,76561198068422762,145.11533,3,27,19,2,18472,[],SH1R0,10.662231,76561198081484775,-35.172043,ak47
81,87,[],frozen,6.1159515,76561198068422762,145.11533,4,33,0,3,18485,[],SH1R0,13.018799,76561198081484775,-35.835693,ak47
82,0,[],chopper,5.0701904,76561198045898864,-75.377884,0,27,73,2,18495,[],ropz,-4.0106964,76561197991272318,105.51166,famas
83,0,[],chopper,8.211945,76561198045898864,-75.50114,0,20,52,7,18513,[],ropz,-3.8939667,76561197991272318,103.33087,famas
84,0,[76561197991272318],chopper,9.7517395,76561198045898864,-78.05752,0,27,25,5,18530,[],ropz,-4.3220825,76561197991272318,102.74689,famas
85,0,[76561197991272318],chopper,10.059692,76561198045898864,-78.18077,0,33,0,3,18536,[],ropz,-4.2832947,76561197991272318,102.39636,famas
86,74,[76561198068422762],zont1x,3.1877441,76561198995880877,-18.58406,5,24,0,2,21109,[76561198995880877],frozen,0.615921,76561198068422762,169.10364,m4a1
87,98,[],magixx,19.324951,76561199063238565,-158.05687,2,12,87,3,24260,[],rain,-12.038605,76561197997351207,34.350464,m4a1
88,96,[],magixx,18.972015,76561199063238565,-157.73346,2,10,77,2,24266,[],rain,-11.484146,76561197997351207,34.904602,m4a1
89,91,[],magixx,18.001434,76561199063238565,-157.46875,5,25,51,4,24272,[],rain,-10.692108,76561197997351207,35.57785,m4a1
90,99,[76561199063238565],ropz,-14.953079,76561197991272318,16.845825,1,26,73,2,24310,[76561197991272318],magixx,25.648956,76561199063238565,-159.6159,tec9
91,95,[76561197991272318],magixx,25.619781,76561199063238565,-159.99835,5,25,74,2,24311,[76561199063238565],ropz,-16.315735,76561197991272318,15.288162,m4a1
92,90,[76561197991272318],magixx,25.413788,76561199063238565,-161.49834,5,25,48,5,24317,[76561199063238565],ropz,-17.523193,76561197991272318,16.456146,m4a1
93,85,[76561197991272318],magixx,25.678482,76561199063238565,-162.49844,5,25,22,2,24324,[76561199063238565],ropz,-16.315735,76561197991272318,18.831604,m4a1
94,98,[76561199063238565],ropz,-15.965546,76561197991272318,22.06363,1,26,47,2,24327,[76561197991272318],magixx,25.708008,76561199063238565,-162.49844,tec9
95,97,[76561199063238565],ropz,-16.744202,76561197991272318,23.192825,1,33,13,3,24335,[76561197991272318],magixx,29.090424,76561199063238565,-159.08649,tec9
96,80,[76561197991272318],magixx,29.531586,76561199063238565,-157.90993,5,25,0,2,24336,[76561199063238565],ropz,-17.522858,76561197991272318,22.686768,m4a1
97,96,[],broky,-4.6396637,76561198201620490,37.494278,1,22,0,2,24385,[],magixx,24.913559,76561199063238565,-140.20271,tec9
98,70,[],zont1x,1.547699,76561198995880877,-117.608986,21,31,19,0,24529,[],rain,-5.2274323,76561197997351207,47.93335,hegrenade
99,93,[],zont1x,1.547699,76561198995880877,-117.608986,7,11,89,0,24529,[],frozen,-8.976166,76561198068422762,41.347733,hegrenade
100,0,[],donk,5.8848877,76561198386265483,-33.97522,0,22,78,0,24937,[],broky,-4.4309235,76561198201620490,45.2695,hegrenade
101,66,[],donk,5.8848877,76561198386265483,-33.97522,4,6,12,0,24937,[],rain,-4.07901,76561197997351207,44.17122,hegrenade
102,89,[],donk,5.8848877,76561198386265483,-33.97522,4,6,83,0,24937,[],frozen,-7.7000427,76561198068422762,0.259552,hegrenade
103,99,[],SH1R0,-1.578598,76561198081484775,-128.92662,1,2,97,0,26167,[],karrigan,2.3761292,76561197989430253,33.16394,hegrenade
104,94,[76561197989430253],SH1R0,-1.0982971,76561198081484775,-146.0629,5,24,73,5,26317,[76561198081484775],karrigan,1.505127,76561197989430253,34.114258,m4a1
105,93,[76561197989430253],SH1R0,1.2356262,76561198081484775,-145.28424,1,8,64,3,26473,[76561198081484775],karrigan,2.8512878,76561197989430253,32.649307,m4a1
106,63,[],donk,5.3623657,76561198386265483,-58.70098,3,26,0,2,26741,[],rain,-4.356079,76561197997351207,122.142914,ak47
107,100,[],broky,-3.970871,76561198201620490,121.177826,0,17,83,5,26873,[],donk,5.4725647,76561198386265483,-60.928802,tec9
108,100,[76561198386265483],broky,-3.7621307,76561198201620490,120.29996,0,17,65,5,26891,[76561198201620490],donk,11.962402,76561198386265483,-59.00379,tec9
109,0,[76561198201620490],donk,13.99762,76561198386265483,-61.17634,0,34,44,2,26900,[76561198386265483],broky,-4.179962,76561198201620490,119.881775,ak47
110,88,[],SH1R0,-2.0819092,76561198081484775,-138.93964,5,24,40,2,26903,[],karrigan,2.5344086,76561197989430253,48.410217,m4a1
111,0,[76561198201620490],donk,14.382477,76561198386265483,-61.80874,0,34,9,2,26906,[76561198386265483],broky,-4.263733,76561198201620490,119.881775,ak47
112,0,[],donk,15.07016,76561198386265483,-60.323524,0,34,0,2,26913,[],broky,-4.3471527,76561198201620490,119.881775,ak47
113,83,[],SH1R0,-2.1279144,76561198081484775,-138.25333,5,24,15,2,26915,[76561198081484775],karrigan,5.425537,76561197989430253,45.20256,m4a1
114,77,[],SH1R0,0.091674805,76561198081484775,-133.10555,6,31,0,3,26935,[76561198081484775],karrigan,7.8806305,76561197989430253,50.192078,m4a1
115,95,[],frozen,3.1678467,76561198068422762,88.918884,5,105,0,1,26997,[],donk,2.777481,76561198386265483,-96.678314,tec9
116,99,[76561198081484775],frozen,1.0117798,76561198068422762,160.68295,1,25,75,2,27083,[],SH1R0,0.25164795,76561198081484775,-18.682938,tec9
117,84,[],SH1R0,0.4576416,76561198081484775,-17.332993,5,25,58,2,27086,[76561198081484775],frozen,0.7920532,76561198068422762,159.80301,m4a1
118,98,[76561198081484775],frozen,0.87994385,76561198068422762,163.45493,1,25,49,2,27091,[],SH1R0,1.1896057,76561198081484775,-14.518768,tec9
119,66,[],SH1R0,1.1896057,76561198081484775,-14.198456,18,88,0,1,27092,[76561198081484775],frozen,1.4519043,76561198068422762,163.89471,m4a1
120,90,[],donk,12.0448,76561198386265483,88.90753,10,16,84,0,29522,[],broky,-10.700684,76561198201620490,154.59894,hegrenade
121,100,[],zont1x,2.9336853,76561198995880877,-80.027504,0,25,75,7,30166,[],ropz,7.6712036,76561197991272318,97.725464,ak47
122,97,[],ropz,8.177261,76561197991272318,98.11478,3,26,74,2,30172,[],zont1x,3.2571106,76561198995880877,-79.79645,ak47
123,97,[],zont1x,5.5209656,76561198995880877,-79.31133,3,26,48,5,30179,[],ropz,8.605728,76561197991272318,100.373505,ak47
124,94,[],ropz,8.683655,76561197991272318,101.15216,3,26,47,2,30185,[],zont1x,7.0456696,76561198995880877,-79.81945,ak47
125,93,[],zont1x,8.431671,76561198995880877,-80.90504,4,33,15,3,30191,[],ropz,8.605728,76561197991272318,101.89203,ak47
126,89,[],zont1x,9.886658,76561198995880877,-81.11309,4,33,0,3,30198,[],ropz,8.956268,76561197991272318,103.60553,ak47
127,82,[],chopper,-0.86242676,76561198045898864,-98.01521,18,87,12,1,33665,[76561198045898864],rain,2.0382996,76561197997351207,118.89096,m4a1
128,81,[76561198045898864],frozen,1.4962006,76561198068422762,82.57736,1,9,3,5,33678,[76561198045898864],rain,6.711273,76561197997351207,70.10376,ak47
129,98,[76561198045898864],frozen,1.4962006,76561198068422762,82.57736,2,17,82,2,33678,[],chopper,1.1394958,76561198045898864,-96.10565,ak47
130,76,[76561198045898864],frozen,1.5840912,76561198068422762,82.2251,5,36,0,1,33684,[76561198045898864],rain,6.711273,76561197997351207,70.10376,ak47
131,96,[76561198045898864],frozen,1.5840912,76561198068422762,82.2251,2,17,65,2,33684,[76561198068422762],chopper,1.5397949,76561198045898864,-96.93718,ak47
132,95,[76561198068422762],chopper,1.9710083,76561198045898864,-96.75213,5,24,75,2,33690,[76561198045898864],frozen,2.2879028,76561198068422762,81.5213,m4a1
133,89,[76561198068422762],chopper,3.7267761,76561198045898864,-96.16711,6,31,44,3,33697,[76561198045898864],frozen,4.487915,76561198068422762,82.00537,m4a1
134,93,[76561198045898864],frozen,7.304199,76561198068422762,82.7092,3,27,37,2,33704,[76561198068422762],chopper,4.958618,76561198045898864,-96.10565,ak47
135,84,[76561198068422762],chopper,5.574875,76561198045898864,-96.29036,5,24,20,5,33709,[76561198045898864],frozen,8.492096,76561198068422762,82.18115,m4a1
136,89,[76561198045898864],frozen,8.579987,76561198068422762,82.09326,4,34,3,3,33710,[76561198068422762],chopper,5.605438,76561198045898864,-96.351814,ak47
137,85,[],frozen,9.548157,76561198068422762,81.08118,4,34,0,3,33716,[76561198068422762],chopper,6.159897,76561198045898864,-97.18334,ak47
138,100,[],zont1x,4.273346,76561198995880877,-65.44212,0,6,93,0,33762,[],karrigan,5.187958,76561197989430253,70.502014,inferno
139,100,[],zont1x,4.366028,76561198995880877,-65.32677,0,7,86,0,33775,[],karrigan,4.1188354,76561197989430253,58.78064,inferno
140,100,[76561197989430253],zont1x,4.4350433,76561198995880877,-65.44212,0,8,78,0,33787,[],karrigan,2.0596008,76561197989430253,39.495514,inferno
141,90,[],karrigan,-1.5834045,76561197989430253,35.891647,4,27,20,2,33800,[76561197989430253],zont1x,-1.7094116,76561198995880877,-178.1471,ak47
142,100,[76561197989430253],zont1x,-1.7094116,76561198995880877,-178.1471,0,8,70,0,33800,[],karrigan,-1.5834045,76561197989430253,35.891647,inferno
143,86,[],karrigan,0.9111786,76561197989430253,35.931473,4,27,0,2,33807,[76561197989430253],zont1x,-1.7094116,76561198995880877,-178.1471,ak47
144,100,[76561197989430253],zont1x,-1.3166504,76561198995880877,-176.29898,0,8,62,0,33813,[],karrigan,3.6042023,76561197989430253,34.86203,inferno
145,100,[76561197989430253],zont1x,10.002365,76561198995880877,-129.10583,0,8,54,0,33826,[],karrigan,7.2471924,76561197989430253,38.307266,inferno
146,100,[76561197989430253],zont1x,9.632599,76561198995880877,-129.22119,0,8,46,0,33839,[],karrigan,9.860916,76561197989430253,59.21631,inferno
147,100,"[76561198068422762, 76561197989430253]",zont1x,9.632599,76561198995880877,-129.22119,0,8,38,0,33851,[],karrigan,11.959656,76561197989430253,66.38385,inferno
148,97,[],karrigan,11.761551,76561197989430253,66.22525,3,27,73,2,33852,"[76561198068422762, 76561197989430253]",magixx,1.3235168,76561199063238565,-106.28277,ak47
149,93,"[76561198068422762, 76561197989430253]",magixx,0.55892944,76561199063238565,-117.31304,7,16,22,2,33856,[],karrigan,12.11792,76561197989430253,66.502655,hkp2000
150,94,[],karrigan,11.880341,76561197989430253,65.75009,3,27,46,2,33864,"[76561198068422762, 76561197989430253]",magixx,1.2943268,76561199063238565,-119.01901,ak47
151,93,"[76561198068422762, 76561197989430253]",zont1x,9.632599,76561198995880877,-129.22119,0,8,14,0,33864,[],karrigan,11.880341,76561197989430253,65.75009,inferno
152,86,"[76561198068422762, 76561197989430253]",magixx,1.2943268,76561199063238565,-119.401474,7,16,0,2,33866,[],karrigan,12.474289,76561197989430253,67.05711,hkp2000
153,91,[],frozen,20.41603,76561198068422762,27.225159,3,27,18,2,33893,[76561198068422762],magixx,-2.70607,76561199063238565,-138.93242,ak47
154,77,[76561198068422762],magixx,-9.5890045,76561199063238565,-152.34535,7,15,4,2,33923,[],frozen,23.495972,76561198068422762,29.77707,hkp2000
