,armor,attacker_approximate_spotted_by,attacker_name,attacker_pitch,attacker_steamid,attacker_yaw,dmg_armor,dmg_health,health,hitgroup,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
155,87,[],frozen,24.024017,76561198068422762,29.029312,4,34,0,3,33931,[76561198068422762],magixx,-9.61853,76561199063238565,-152.34535,ak47
156,89,[],SH1R0,2.2693634,76561198081484775,-18.774948,1,109,0,2,33982,[76561198081484775],broky,-8.44368,76561198201620490,142.68768,awp
157,71,[],SH1R0,4.011383,76561198081484775,-26.780884,6,9,0,0,34196,[],frozen,9.548157,76561198068422762,-116.91067,hegrenade
158,99,[],ropz,6.8925476,76561197991272318,-175.78949,1,2,98,0,39016,[],chopper,8.858414,76561198045898864,-90.66467,hegrenade
159,99,[],SH1R0,8.492432,76561198081484775,-80.11574,1,110,0,2,41263,[],karrigan,-3.4057617,76561197989430253,120.64053,awp
160,98,[],SH1R0,5.8255005,76561198081484775,-102.90962,0,1,99,0,41480,[],SH1R0,5.8255005,76561198081484775,-102.90962,hegrenade
161,0,[76561198201620490],donk,-1.4299316,76561198386265483,-99.73423,0,34,66,2,41582,[76561198386265483],broky,2.5498657,76561198201620490,79.234436,ak47
162,0,[76561198201620490],donk,0.4950714,76561198386265483,-99.37683,0,137,0,1,41595,[76561198386265483],broky,2.2988892,76561198201620490,81.19891,ak47
163,97,"[76561198068422762, 76561197997351207]",donk,9.15744,76561198386265483,-100.88917,3,26,73,2,41620,[76561198386265483],frozen,1.3200684,76561198068422762,81.03757,ak47
164,96,[76561198386265483],frozen,1.4962006,76561198068422762,81.345856,4,28,72,3,41623,"[76561198068422762, 76561197997351207]",donk,9.844788,76561198386265483,-100.42156,galilar
165,82,"[76561198068422762, 76561197997351207]",donk,10.009918,76561198386265483,-99.6793,15,107,0,1,41627,[76561198386265483],frozen,1.4519043,76561198068422762,80.77356,ak47
166,96,[76561197997351207],donk,10.807465,76561198386265483,-88.89931,4,33,66,3,41671,[],rain,0.7920532,76561197997351207,89.11319,ak47
167,93,[76561197997351207],donk,10.725067,76561198386265483,-90.08171,3,26,39,2,41684,[],rain,1.5442657,76561197997351207,89.62784,ak47
168,90,[76561197997351207],donk,10.642319,76561198386265483,-91.098976,3,26,12,5,41691,[],rain,1.9006348,76561197997351207,89.62784,ak47
169,87,[76561197997351207],donk,10.257446,76561198386265483,-93.27152,3,26,0,2,41703,[],rain,1.3066864,76561197997351207,88.994415,ak47
170,85,[],donk,-2.062683,76561198386265483,-94.28879,15,106,0,1,41889,[],ropz,2.3754578,76561197991272318,87.247925,ak47
171,99,[],ropz,9.423523,76561197991272318,150.52676,1,1,98,0,47006,[],ropz,9.423523,76561197991272318,150.52676,hegrenade
172,97,[],ropz,1.5576477,76561197991272318,70.62218,3,26,74,2,47135,[],magixx,-2.4118347,76561199063238565,-99.13994,ak47
173,97,[],ropz,2.1028442,76561197991272318,70.85564,0,25,48,7,47141,[],magixx,-2.823822,76561199063238565,-94.286385,ak47
174,97,[],ropz,3.309967,76561197991272318,70.54425,0,25,22,7,47148,[],magixx,-2.2944336,76561199063238565,-95.28648,ak47
175,97,[],ropz,9.034195,76561197991272318,69.45386,0,25,0,7,47173,[],magixx,8.147736,76561199063238565,-59.166183,ak47
176,96,[76561197997351207],donk,-7.7000427,76561198386265483,-155.06378,4,34,65,3,47378,[76561198386265483],rain,11.127441,76561197997351207,24.401672,ak47
177,93,[76561197997351207],donk,-10.037384,76561198386265483,-153.44124,3,27,38,2,47385,[76561198386265483],rain,11.602936,76561197997351207,26.896591,ak47
178,90,[76561197997351207],donk,-10.037384,76561198386265483,-153.35884,3,27,11,2,47391,[76561198386265483],rain,11.642426,76561197997351207,27.13417,ak47
179,87,[76561197997351207],donk,-8.745117,76561198386265483,-152.9187,3,27,0,5,47397,[76561198386265483],rain,12.7908325,76561197997351207,26.381607,ak47
180,100,[],frozen,3.376236,76561198068422762,9.271423,0,1,99,0,47906,[],zont1x,-7.9232025,76561198995880877,-138.23273,hegrenade
181,98,[],ropz,-21.222153,76561197991272318,35.652344,0,0,100,0,48430,[],SH1R0,2.9436493,76561198081484775,-44.503204,smokegrenade
182,98,[],ropz,-21.222153,76561197991272318,35.652344,0,1,99,0,48430,[],SH1R0,2.9436493,76561198081484775,-44.503204,smokegrenade
183,95,[76561197989430253],zont1x,6.1444397,76561198995880877,-140.3349,5,25,74,2,48601,[],karrigan,3.6828308,76561197989430253,34.98047,m4a1
184,90,[76561197989430253],zont1x,10.441132,76561198995880877,-139.80344,5,25,49,5,48608,[],karrigan,4.871063,76561197989430253,36.80179,m4a1
185,95,[],karrigan,4.276764,76561197989430253,36.207855,5,34,64,3,48609,[76561197989430253],zont1x,10.741547,76561198995880877,-140.17319,ak47
186,85,[76561197989430253],zont1x,11.596069,76561198995880877,-140.95837,5,25,23,2,48614,[76561198995880877],karrigan,3.7621307,76561197989430253,35.297012,m4a1
187,80,[76561197989430253],zont1x,12.219879,76561198995880877,-142.11331,5,25,0,2,48620,[76561198995880877],karrigan,1.9404602,76561197989430253,40.524445,m4a1
188,93,[],frozen,-2.4320984,76561198068422762,52.207718,3,26,74,2,48972,[],donk,3.904953,76561198386265483,-128.6159,ak47
189,92,[],broky,3.7130432,76561198201620490,37.99176,1,111,0,2,49201,[],donk,0.4950714,76561198386265483,-163.3739,awp
190,97,[],zont1x,0.23071289,76561198995880877,-65.97256,3,26,73,2,50721,[],broky,2.6703644,76561198201620490,69.35498,ak47
191,94,[76561197991272318],zont1x,0.41577148,76561198995880877,-66.45767,3,26,46,2,50727,"[76561198045898864, 76561198995880877]",broky,2.6703644,76561198201620490,69.35498,ak47
192,94,[76561197991272318],zont1x,2.2405243,76561198995880877,-65.99556,5,36,63,1,50740,[76561197991272318],chopper,1.0780334,76561198045898864,-66.00483,ak47
193,91,"[76561198045898864, 76561198995880877]",ropz,2.8035736,76561197991272318,116.60855,3,26,36,2,50744,[76561197991272318],chopper,1.5707092,76561198045898864,-66.18954,ak47
194,86,"[76561198045898864, 76561198995880877]",ropz,2.8035736,76561197991272318,116.60855,9,63,1,1,50744,[76561197991272318],zont1x,2.1251678,76561198995880877,-65.85686,ak47
195,88,"[76561198045898864, 76561198995880877]",ropz,3.2320404,76561197991272318,116.10214,3,26,9,2,50750,[76561197991272318],chopper,3.6035156,76561198045898864,-66.28189,ak47
196,85,"[76561198045898864, 76561198995880877]",ropz,3.2320404,76561197991272318,116.10214,1,11,0,5,50750,[76561197991272318],zont1x,1.5937042,76561198995880877,-65.85686,ak47
197,85,[76561198045898864],ropz,6.3082123,76561197991272318,116.21887,3,26,0,2,50763,[76561197991272318],chopper,0.8315277,76561198045898864,-65.727425,ak47
198,99,[],SH1R0,-4.1205597,76561198081484775,154.47601,1,138,0,3,51308,[],frozen,5.1361084,76561198068422762,-23.0318,awp
199,6,,,,,,92,92,6,0,52133,[],SH1R0,-11.822998,76561198081484775,-68.61992,
200,32,,,,,,67,67,30,0,52133,[],ropz,9.540253,76561197991272318,-100.21042,
201,97,[],ropz,3.6213684,76561197991272318,98.58136,3,5,95,0,57006,[],zont1x,2.3332214,76561198995880877,-77.89307,hegrenade
202,98,[],donk,-6.462372,76561198386265483,-134.02805,2,4,96,0,57155,[],rain,-3.3264465,76561197997351207,168.39398,hegrenade
203,99,[],donk,-6.462372,76561198386265483,-134.02805,1,2,97,0,57155,[],karrigan,-7.9595947,76561197989430253,-162.06378,hegrenade
204,32,[],zont1x,1.1319275,76561198995880877,-82.74353,0,23,77,6,57204,[],ropz,2.4533844,76561197991272318,98.230835,m4a1
205,90,[],magixx,5.964203,76561199063238565,167.64587,10,16,84,0,57286,[],frozen,-26.180084,76561198068422762,-132.00381,hegrenade
206,89,[],SH1R0,1.3952637,76561198081484775,-33.748627,1,110,0,5,60782,[],frozen,-2.59552,76561198068422762,144.95499,awp
207,32,[],magixx,3.5523682,76561199063238565,-41.547882,0,1,75,0,60931,[],ropz,-0.7789917,76561197991272318,18.988495,inferno
208,97,[],karrigan,0.15861511,76561197989430253,164.48114,3,27,73,2,60959,[],chopper,2.2175293,76561198045898864,-15.435791,ak47
209,97,[],karrigan,1.6239166,76561197989430253,165.78815,0,142,0,1,60966,[],chopper,2.0019226,76561198045898864,-17.4068,ak47
210,94,[],magixx,2.9642487,76561199063238565,-13.810501,5,23,73,5,60995,[],karrigan,5.9799957,76561197989430253,165.55057,m4a1
211,89,[],magixx,3.8170624,76561199063238565,-15.222244,5,23,49,2,61008,[],karrigan,8.11821,76561197989430253,166.14453,m4a1
212,84,[],magixx,5.023163,76561199063238565,-15.487289,5,23,25,5,61015,[],karrigan,8.514404,76561197989430253,166.61969,m4a1
213,96,[],karrigan,8.989563,76561197989430253,167.01553,4,33,66,3,61017,[],magixx,5.434799,76561199063238565,-15.575531,ak47
214,67,[],magixx,6.37619,76561199063238565,-15.840225,17,83,0,1,61021,[],karrigan,9.187317,76561197989430253,167.64896,m4a1
215,97,[],rain,-0.59394836,76561197997351207,98.42136,3,26,74,5,61120,[],donk,0.6324005,76561198386265483,-82.14203,ak47
216,95,[],donk,0.6324005,76561198386265483,-82.11456,3,26,70,2,61121,[],rain,-0.43566895,76561197997351207,98.57965,ak47
217,80,[],donk,0.65986633,76561198386265483,-82.0047,15,104,0,1,61132,[],rain,0.039489746,76561197997351207,97.03537,ak47
218,32,[76561197991272318],zont1x,4.366028,76561198995880877,-124.62273,0,27,48,6,61734,[76561198995880877],ropz,-0.6231384,76561197991272318,67.585144,m4a1
219,94,[76561198995880877],ropz,0.077941895,76561197991272318,60.42,3,27,68,5,61740,[76561197991272318],zont1x,0.41577148,76561198995880877,-123.49079,ak47
220,90,[76561198995880877],ropz,0.93452454,76561197991272318,59.057007,4,34,33,3,61746,[76561197991272318],zont1x,3.1417542,76561198995880877,-118.22422,ak47
221,86,[76561198995880877],ropz,1.5185242,76561197991272318,59.602203,4,34,0,3,61753,[76561197991272318],zont1x,5.4746246,76561198995880877,-119.97963,ak47
222,93,[],ropz,11.721039,76561197991272318,65.326416,3,26,39,2,61785,[76561197991272318],magixx,-1.3598938,76561199063238565,-111.19984,ak47
223,15,[76561197991272318],magixx,-1.4186096,76561199063238565,-111.55277,17,82,0,1,61786,[],ropz,11.759827,76561197991272318,65.28763,m4a1
224,93,[],SH1R0,7.0724487,76561198081484775,-23.772003,1,109,0,2,62364,[76561198081484775],broky,-5.239441,76561198201620490,158.91208,awp
225,88,[],SH1R0,3.0967712,76561198081484775,-116.37646,12,18,82,0,69025,[],rain,1.979599,76561197997351207,60.682983,hegrenade
226,100,[76561197989430253],donk,20.075104,76561198386265483,-43.799408,0,143,0,1,69057,[76561198386265483],karrigan,-12.711517,76561197989430253,126.85913,ak47
227,100,[76561197989430253],donk,16.830017,76561198386265483,-60.711823,0,26,74,6,69082,[],ropz,-3.4266968,76561197991272318,117.42703,ak47
228,96,[76561198386265483],ropz,-5.023163,76561197991272318,120.62027,1,42,58,2,69090,[],donk,14.272614,76561198386265483,-62.74704,deagle
229,97,[],donk,15.839874,76561198386265483,-60.43682,3,27,46,2,69101,[76561198386265483],ropz,-5.256958,76561197991272318,120.81494,ak47
230,95,[76561198386265483],ropz,-5.8021545,76561197991272318,121.515656,1,42,16,2,69111,[],donk,17.764893,76561198386265483,-59.364624,deagle
231,93,[76561197991272318],donk,19.552582,76561198386265483,-56.972008,4,34,12,3,69121,[76561198386265483],ropz,-5.256958,76561197991272318,121.98328,ak47
232,89,[76561197991272318],donk,19.964905,76561198386265483,-55.597,4,34,0,3,69127,[76561198386265483],ropz,-4.86763,76561197991272318,121.98328,ak47
233,92,[],frozen,-2.9920654,76561198068422762,107.96231,3,22,0,5,69185,[],donk,12.429993,76561198386265483,-75.121765,galilar
234,96,[],magixx,5.9123535,76561199063238565,-77.1072,4,23,77,2,69187,[76561199063238565],frozen,-3.0360107,76561198068422762,108.842224,m4a1
235,90,[],magixx,6.1180115,76561199063238565,-76.69521,6,29,48,3,69194,[76561199063238565],frozen,-3.5200806,76561198068422762,105.2782,m4a1
236,86,[],magixx,6.7947083,76561199063238565,-76.87168,4,23,25,5,69200,[76561199063238565],frozen,-1.848114,76561198068422762,104.31036,m4a1
237,82,[],magixx,8.353729,76561199063238565,-77.48966,4,23,1,2,69207,[76561199063238565],frozen,1.1878967,76561198068422762,105.89447,m4a1
238,76,[],magixx,9.559479,76561199063238565,-77.78355,6,29,0,3,69213,[76561199063238565],frozen,1.1439514,76561198068422762,103.12213,m4a1
239,5,[],rain,3.7617798,76561197997351207,0.4116516,1,10,90,3,69240,[],SH1R0,0.9400177,76561198081484775,-175.2261,galilar
240,1,[],rain,4.395218,76561197997351207,1.1243896,4,28,61,3,69246,[],SH1R0,1.2249756,76561198081484775,-176.06998,galilar
241,87,[],SH1R0,1.611206,76561198081484775,-176.94443,1,110,0,2,69247,[],rain,4.5140076,76561197997351207,1.2033386,awp
242,0,[],magixx,1.0588074,76561199063238565,152.76556,0,34,66,2,69364,[],broky,0.9613037,76561198201620490,8.44574,m4a1
243,0,[],magixx,1.0588074,76561199063238565,152.73605,0,34,31,2,69370,[],broky,0.83599854,76561198201620490,-1.9624329,m4a1
244,0,[],magixx,0.8823395,76561199063238565,152.44183,0,34,0,2,69376,[],broky,0.87786865,76561198201620490,-27.752838,m4a1
245,100,[],karrigan,-17.146912,76561197989430253,164.27478,0,0,100,0,74157,[],rain,12.157059,76561197997351207,5.4406433,molotov
246,95,[76561197989430253],magixx,10.853806,76561199063238565,-149.76459,5,24,75,2,79072,[76561199063238565],karrigan,-8.455688,76561197989430253,36.957672,m4a1
247,94,[76561197989430253],magixx,11.736481,76561199063238565,-148.49979,1,7,68,3,79078,[76561199063238565],karrigan,-8.099335,76561197989430253,35.017212,m4a1
248,88,[],magixx,13.442459,76561199063238565,-141.82285,6,31,36,3,79104,[],karrigan,-4.297714,76561197989430253,39.80896,m4a1
249,100,[76561197997351207],zont1x,6.1444397,76561198995880877,-109.775734,0,25,74,7,79366,[76561198995880877],rain,0.07896423,76561197997351207,69.23584,m4a1
250,97,[76561198995880877],rain,0.039489746,76561197997351207,69.23584,3,27,73,2,79368,[76561197997351207],zont1x,6.236801,76561198995880877,-109.70638,ak47
251,95,[76561197997351207],zont1x,6.81427,76561198995880877,-109.75239,5,24,50,2,79372,[76561198995880877],rain,0.23757935,76561197997351207,69.86961,m4a1
252,94,[76561198995880877],rain,0.4751587,76561197997351207,69.75049,3,27,46,2,79374,[76561197997351207],zont1x,7.230377,76561198995880877,-110.168495,ak47
253,90,[76561197997351207],zont1x,7.5997925,76561198995880877,-110.699615,5,24,26,2,79379,[76561198995880877],rain,1.2273865,76561197997351207,69.79031,m4a1
254,79,[76561198995880877],rain,1.3461609,76561197997351207,69.75049,15,108,0,1,79380,[76561197997351207],zont1x,7.6461487,76561198995880877,-110.79197,ak47
255,100,[76561197997351207],zont1x,7.091675,76561198995880877,-110.699615,0,8,92,0,79710,[],broky,0.7525635,76561198201620490,100.84488,inferno
256,100,[76561197997351207],zont1x,7.091675,76561198995880877,-110.699615,0,8,84,0,79723,[],broky,0.7106781,76561198201620490,100.92865,inferno
257,90,[76561197997351207],zont1x,7.091675,76561198995880877,-110.699615,0,8,18,0,79723,[],rain,-0.51498413,76561197997351207,73.314514,inferno
258,68,[],donk,11.0824585,76561198386265483,-30.87674,32,48,52,0,79828,[],chopper,8.53157,76561198045898864,-51.975983,hegrenade
259,96,[],chopper,8.470123,76561198045898864,-52.283936,4,21,62,3,79834,[],broky,-2.967682,76561198201620490,127.513855,m4a1
260,87,[],chopper,8.93222,76561198045898864,-55.08648,3,17,0,2,79840,[],rain,-0.6732483,76561197997351207,125.5466,m4a1
261,94,[],chopper,8.93222,76561198045898864,-55.08648,2,10,52,2,79840,[],broky,2.800476,76561198201620490,128.93488,m4a1
262,56,[],broky,1.2122803,76561198201620490,127.89014,12,86,0,1,79844,[],chopper,11.026489,76561198045898864,-55.08648,ak47
263,88,[76561198201620490],magixx,9.32431,76561199063238565,-58.07888,6,30,21,3,79875,[76561199063238565],broky,5.9356995,76561198201620490,126.343445,m4a1
264,82,[76561198201620490],magixx,9.294769,76561199063238565,-57.579002,6,30,0,3,79881,[76561199063238565],broky,-3.7621307,76561198201620490,130.5653,m4a1
265,85,[76561197989430253],donk,-4.1524963,76561198386265483,-79.05659,3,27,9,2,79971,[76561198386265483],karrigan,0.21664429,76561197989430253,88.75372,ak47
266,82,[76561197989430253],donk,-3.8774872,76561198386265483,-79.661865,3,27,0,2,79978,[76561198386265483],karrigan,0.45422363,76561197989430253,90.654724,ak47
267,85,"[76561197991272318, 76561198068422762]",donk,3.7947388,76561198386265483,-36.129227,15,107,0,1,80046,[76561198386265483],frozen,-2.8155823,76561198068422762,145.05731,ak47
268,85,[76561198386265483],ropz,-2.1416473,76561197991272318,133.82379,15,107,0,1,80057,"[76561197991272318, 76561198068422762]",donk,5.169754,76561198386265483,-34.121826,ak47
269,82,[76561197991272318],magixx,-3.7648773,76561199063238565,-143.93842,18,87,13,1,80567,[76561199063238565],ropz,0.54519653,76561197991272318,40.094604,m4a1
270,77,[76561197991272318],magixx,-4.265106,76561199063238565,-145.8799,5,25,0,2,80574,[76561199063238565],ropz,3.6605072,76561197991272318,33.94226,m4a1
271,100,[],magixx,8.029968,76561199063238565,165.67487,0,5,94,0,86066,[],rain,14.929047,76561197997351207,171.87802,inferno
272,100,[],magixx,8.029968,76561199063238565,165.64569,0,6,88,0,86079,[],rain,6.4548035,76561197997351207,172.31335,inferno
273,94,[],zont1x,2.5872803,76561198995880877,-83.95134,6,30,69,3,86146,[],karrigan,6.415329,76561197989430253,155.76141,m4a1
274,91,[],zont1x,2.8873444,76561198995880877,-84.48246,3,5,64,0,86150,[],karrigan,5.425186,76561197989430253,144.1983,hegrenade
275,95,[],karrigan,4.07901,76561197989430253,89.51044,5,98,2,1,86252,[],zont1x,8.939438,76561198995880877,-92.49836,tec9
276,94,[],karrigan,5.108307,76561197989430253,91.76776,1,24,0,2,86262,[],zont1x,8.685379,76561198995880877,-92.729416,tec9
277,96,[],chopper,2.6487427,76561198045898864,10.8229065,4,21,66,2,86423,[],rain,-1.5840912,76561197997351207,-168.5598,m4a1
278,92,[],chopper,2.9875946,76561198045898864,11.284668,4,21,44,2,86429,[],rain,-1.1878967,76561197997351207,-168.48083,m4a1
279,100,[],rain,-0.9503174,76561197997351207,-168.28275,0,18,81,5,86433,[],chopper,3.418808,76561198045898864,11.562073,tec9
280,88,[],chopper,4.004181,76561198045898864,12.085648,4,21,23,2,86435,[],rain,-0.9503174,76561197997351207,-168.08464,m4a1
281,84,[],chopper,5.0204163,76561198045898864,12.239456,4,21,1,2,86440,[76561198045898864],rain,-0.87135315,76561197997351207,-168.44101,m4a1
282,80,[],chopper,6.560547,76561198045898864,11.931488,4,21,0,2,86446,[76561198045898864],rain,-0.87135315,76561197997351207,-168.40152,m4a1
283,96,[],frozen,-1.97995,76561198068422762,-169.00749,4,87,0,1,86527,[],chopper,2.0942688,76561198045898864,5.1247864,tec9
284,98,[],donk,9.734924,76561198386265483,-12.795639,2,3,97,0,86655,[],donk,9.734924,76561198386265483,-12.795639,hegrenade
285,95,[76561198068422762],magixx,7.6478577,76561199063238565,-154.55704,5,24,75,5,86740,[76561199063238565],frozen,-5.587921,76561198068422762,22.780487,m4a1
286,97,[],donk,9.102509,76561198386265483,-34.768295,3,26,73,2,86744,[],ropz,6.8146057,76561197991272318,43.28682,ak47
287,90,[76561198068422762],magixx,9.530304,76561199063238565,-154.43962,5,24,50,2,86746,[76561199063238565],frozen,-5.0598907,76561198068422762,23.880493,m4a1
288,94,[],donk,9.652527,76561198386265483,-33.58589,3,26,46,2,86750,[],ropz,6.6199493,76561197991272318,44.026672,ak47
289,91,[],donk,10.092316,76561198386265483,-33.365814,3,26,20,5,86757,[],ropz,4.127777,76561197991272318,120.42697,ak47
290,88,[],donk,11.027527,76561198386265483,-32.980957,3,26,0,2,86763,[],ropz,2.9206543,76561197991272318,139.58542,ak47
291,85,[76561198068422762],magixx,11.589203,76561199063238565,-157.2044,5,24,25,2,86772,[76561199063238565],frozen,-6.467865,76561198068422762,25.376358,m4a1
292,80,[76561198068422762],magixx,12.589294,76561199063238565,-157.58685,5,24,0,2,86778,[76561199063238565],frozen,-6.159897,76561198068422762,24.672546,m4a1
293,100,[],donk,18.28743,76561198386265483,-33.25595,0,8,91,7,86789,[],broky,-7.6911163,76561198201620490,148.95538,ak47
294,81,[],karrigan,4.989502,76561197989430253,105.667175,19,90,9,1,86790,[76561198068422762],magixx,10.589111,76561199063238565,-104.406166,m4a1
295,100,[],donk,19.937439,76561198386265483,-32.238342,0,25,65,6,86795,[],broky,-7.482025,76561198201620490,147.65967,ak47
296,76,[],karrigan,2.0592499,76561197989430253,107.52835,5,25,0,2,86803,[],magixx,8.9713745,76561199063238565,-134.08505,m4a1
297,97,[],donk,18.42511,76561198386265483,-30.230942,3,26,39,5,86821,[],broky,-7.147644,76561198201620490,146.28021,ak47
298,93,[],donk,18.589905,76561198386265483,-30.010864,4,33,5,3,86827,[],broky,-6.938904,76561198201620490,145.9458,ak47
299,89,[],donk,18.782501,76561198386265483,-30.230942,4,33,0,3,86834,[],broky,-6.7298126,76561198201620490,145.40268,ak47
300,82,[],karrigan,-3.405426,76561197989430253,-115.45704,18,84,16,1,87628,[76561197989430253],SH1R0,3.4431763,76561198081484775,20.518341,m4a1
301,87,[],donk,4.290161,76561198386265483,49.739563,4,33,31,3,87655,[],karrigan,-2.3363037,76561197989430253,-115.14015,ak47
302,84,[76561197989430253],donk,6.984894,76561198386265483,51.11458,3,26,4,2,87704,[76561198386265483],karrigan,-2.6531982,76561197989430253,-130.4654,ak47
303,81,[76561197989430253],donk,8.195114,76561198386265483,50.701904,3,26,0,2,87710,[76561198386265483],karrigan,-2.0592499,76561197989430253,-129.71317,ak47
304,100,[],frozen,-1.7598724,76561198068422762,45.40616,0,1,99,0,91888,[],zont1x,13.397827,76561198995880877,-56.86386,hegrenade
305,100,[],frozen,-1.7598724,76561198068422762,45.40616,0,0,100,0,91888,[],magixx,2.5883179,76561199063238565,-163.9349,hegrenade
306,94,[],donk,-0.87994385,76561198386265483,-58.109093,6,10,90,0,92092,[],chopper,3.8809204,76561198045898864,-13.557129,hegrenade
307,82,[],rain,0.51464844,76561197997351207,93.82599,0,1,98,0,93167,[],SH1R0,3.0850983,76561198081484775,-51.931686,inferno
308,82,[],rain,0.51464844,76561197997351207,93.58841,0,2,96,0,93180,[],SH1R0,3.4363098,76561198081484775,-50.595474,inferno
309,82,[],rain,6.7318726,76561197997351207,171.87769,0,3,92,0,93193,[],SH1R0,5.609558,76561198081484775,-12.616425,inferno
310,82,[],rain,5.5834656,76561197997351207,-126.66309,0,4,88,0,93205,[],SH1R0,6.0445404,76561198081484775,-8.612244,inferno
311,82,[],rain,5.5834656,76561197997351207,-126.66309,0,4,83,0,93218,[],SH1R0,5.5408936,76561198081484775,-11.655457,inferno
312,82,[],rain,5.3853607,76561197997351207,-124.009895,0,5,78,0,93231,[],SH1R0,5.7891083,76561198081484775,-14.74881,inferno
313,82,[],rain,6.217224,76561197997351207,-109.79359,0,6,71,0,93244,[],SH1R0,6.2265015,76561198081484775,-18.856995,inferno
314,99,[],SH1R0,5.5350494,76561198081484775,-28.76152,1,110,0,2,93298,[],karrigan,-5.1289062,76561197989430253,152.0398,awp
