,armor,attacker_approximate_spotted_by,attacker_name,attacker_pitch,attacker_steamid,attacker_yaw,dmg_armor,dmg_health,health,hitgroup,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
315,82,[],rain,17.66156,76561197997351207,11.857681,0,0,71,0,93874,[],SH1R0,1.0591431,76561198081484775,-136.96106,smokegrenade
316,82,[],rain,17.66156,76561197997351207,11.857681,0,1,70,0,93874,[],SH1R0,1.0591431,76561198081484775,-136.96106,smokegrenade
317,95,[],magixx,1.6472626,76561199063238565,7.552063,5,24,76,2,94028,[],broky,12.038605,76561198201620490,14.9019165,m4a1
318,90,[],magixx,1.6472626,76561199063238565,8.993347,5,24,52,2,94034,[],broky,12.414886,76561198201620490,11.348877,m4a1
319,85,[],magixx,2.70607,76561199063238565,9.816971,5,24,27,2,94047,[76561199063238565],broky,12.958038,76561198201620490,8.4227295,m4a1
320,80,[],magixx,3.9413452,76561199063238565,9.963913,5,24,3,2,94053,[76561199063238565],broky,13.041809,76561198201620490,8.088348,m4a1
321,96,[],ropz,29.789093,76561197991272318,-10.80127,4,27,71,2,94068,[],zont1x,-11.041946,76561198995880877,-161.92029,ak47
322,92,[],ropz,31.891937,76561197991272318,-2.8966064,4,27,44,2,94074,[],zont1x,-10.741547,76561198995880877,-161.25012,ak47
323,88,[],ropz,31.34674,76561197991272318,-0.4432373,4,27,16,5,94081,[],zont1x,-9.240189,76561198995880877,-169.35837,ak47
324,74,[],magixx,9.5890045,76561199063238565,11.582001,6,30,0,3,94085,[76561199063238565],broky,13.292419,76561198201620490,7.461426,m4a1
325,84,[],ropz,30.061676,76561197991272318,-2.4293518,4,27,0,5,94087,[],zont1x,-8.98613,76561198995880877,-176.91216,ak47
326,97,[76561199063238565],frozen,-1.8917084,76561198068422762,-174.28024,3,26,73,2,94155,[76561198068422762],magixx,3.353241,76561199063238565,6.14032,ak47
327,85,[],ropz,-24.804718,76561197991272318,-111.34369,12,18,54,0,94662,[],magixx,6.8242188,76561199063238565,163.06424,hegrenade
328,90,[76561198045898864],frozen,-20.767944,76561198068422762,123.10901,4,33,56,3,94752,[76561198068422762],chopper,32.18582,76561198045898864,-38.62964,ak47
329,90,[76561198045898864],frozen,-21.38385,76561198068422762,121.657104,0,26,29,6,94759,[76561198068422762],chopper,33.571808,76561198045898864,-94.34681,ak47
330,86,[76561198386265483],frozen,-22.967957,76561198068422762,123.02112,4,34,0,3,94765,"[76561197991272318, 76561198068422762]",chopper,33.140594,76561198045898864,-99.18251,ak47
331,97,[76561198068422762],donk,20.239899,76561198386265483,-59.89437,3,27,73,2,94787,[76561198386265483],frozen,-15.619812,76561198068422762,122.44916,ak47
332,82,[76561198068422762],donk,22.98993,76561198386265483,-57.74929,15,108,0,1,94806,[76561198386265483],frozen,-12.055786,76561198068422762,123.637054,ak47
333,82,[],ropz,-5.295746,76561197991272318,-120.455475,3,26,28,2,94943,[],magixx,6.971161,76561199063238565,53.08525,ak47
334,95,[76561198386265483],rain,-6.930313,76561197997351207,138.18121,3,26,73,2,95039,[76561197997351207],donk,13.914871,76561198386265483,-42.10202,ak47
335,92,[76561198386265483],rain,-5.069153,76561197997351207,138.61658,3,26,47,2,95046,[76561197997351207],donk,16.169815,76561198386265483,-41.82701,ak47
336,85,[76561197997351207],donk,18.562439,76561198386265483,-41.854477,15,107,0,1,95055,[76561198386265483],rain,-3.485077,76561197997351207,138.33951,ak47
337,89,[],ropz,-24.99939,76561197991272318,109.8736,3,27,19,5,95158,[],donk,36.850204,76561198386265483,-44.3295,ak47
338,75,[],SH1R0,11.817169,76561198081484775,81.85535,25,90,9,1,95161,"[76561198081484775, 76561198386265483]",ropz,-24.376251,76561197991272318,108.043335,p250
339,69,[],SH1R0,12.709473,76561198081484775,85.31021,6,22,0,2,95171,"[76561198081484775, 76561198386265483]",ropz,-21.884079,76561197991272318,103.76004,p250
340,93,[76561198081484775],frozen,-5.236023,76561198068422762,-156.51776,7,15,84,2,113000,"[76561198068422762, 76561198201620490]",SH1R0,0.75497437,76561198081484775,66.5078,hkp2000
341,100,[76561198068422762],SH1R0,7.45903,76561198081484775,12.671356,0,134,0,1,113080,[76561198081484775],frozen,-5.895874,76561198068422762,-164.83371,p250
342,93,[],broky,0.12530518,76561198201620490,-104.27193,0,116,0,1,113123,[],SH1R0,5.994751,76561198081484775,14.478943,hkp2000
343,94,[],broky,-1.4213562,76561198201620490,-121.51737,6,13,87,2,113648,[],zont1x,1.894104,76561198995880877,58.94818,hkp2000
344,95,[],zont1x,2.1715088,76561198995880877,59.24858,5,8,91,2,113652,[],broky,-1.881073,76561198201620490,-121.726456,glock
345,0,[76561198045898864],ropz,-7.0092773,76561197991272318,-166.34537,0,31,69,2,113710,[76561197991272318],chopper,8.1501465,76561198045898864,16.358307,hkp2000
346,94,[76561197991272318],chopper,8.550446,76561198045898864,21.779358,6,11,88,2,113745,[76561198045898864],ropz,-6.424942,76561197991272318,-159.21936,glock
347,88,[],chopper,6.487091,76561198045898864,26.060257,6,11,76,2,113767,[],ropz,-5.1010895,76561197991272318,-154.42966,glock
348,0,[],ropz,-4.3612366,76561197991272318,-153.06668,0,31,37,2,113774,[],chopper,7.164459,76561198045898864,25.444336,hkp2000
349,81,[76561197991272318],magixx,15.736542,76561199063238565,-0.7680054,7,13,63,2,113786,"[76561199063238565, 76561198045898864]",ropz,-4.906433,76561197991272318,-152.87201,glock
350,81,[76561197991272318],chopper,6.548538,76561198045898864,24.643707,0,99,0,1,113792,"[76561199063238565, 76561198045898864]",ropz,-4.6338196,76561197991272318,-154.04034,glock
351,0,[],broky,10.199097,76561198201620490,23.547134,0,33,66,2,115095,[],magixx,-3.6179352,76561199063238565,-143.83713,hkp2000
352,0,[],broky,7.35672,76561198201620490,26.891098,0,33,33,2,115105,[],magixx,-5.6768494,76561199063238565,-147.39636,hkp2000
353,0,[76561199063238565],broky,5.0159454,76561198201620490,23.672455,0,33,0,2,115117,[76561198201620490],magixx,-4.1768646,76561199063238565,-152.66121,hkp2000
354,0,[],karrigan,-1.7423706,76561197989430253,-129.96518,0,107,0,1,115158,[],chopper,2.8832245,76561198045898864,56.19232,hkp2000
355,100,[76561198386265483],broky,10.95166,76561198201620490,-1.8673401,0,133,0,1,115172,[76561198201620490],donk,-9.212723,76561198386265483,-179.07303,hkp2000
356,0,[],zont1x,0.8085327,76561198995880877,46.035797,0,22,77,2,115336,[76561198995880877],karrigan,-0.039489746,76561197989430253,-133.88522,glock
357,0,[],zont1x,0.36975098,76561198995880877,46.1745,0,22,54,2,115352,[76561198995880877],karrigan,0.039489746,76561197989430253,-134.83554,glock
358,0,[],zont1x,1.201294,76561198995880877,46.151505,0,22,31,2,115366,[76561198995880877],karrigan,0.8315277,76561197989430253,-133.41006,glock
359,0,[],zont1x,0.78552246,76561198995880877,45.643036,0,92,0,1,115397,[76561198995880877],karrigan,0.59394836,76561197989430253,-133.88522,glock
360,95,[76561198201620490],zont1x,3.3264465,76561198995880877,-64.10488,0,73,17,1,115658,[76561198995880877],broky,-3.4696198,76561198201620490,115.651,glock
361,100,"[76561198201620490, 76561197997351207]",zont1x,3.9039307,76561198995880877,-64.03587,0,72,27,1,115674,[76561198995880877],rain,-3.2471466,76561197997351207,115.43439,glock
362,96,[76561197997351207],zont1x,3.6958618,76561198995880877,-63.78147,4,8,19,2,115701,[76561198995880877],rain,-2.692688,76561197997351207,115.55316,glock
363,96,[76561197997351207],zont1x,3.6958618,76561198995880877,-63.943176,0,72,0,1,115713,[76561198995880877],rain,-2.8907776,76561197997351207,115.63248,glock
364,94,[],broky,3.8877869,76561198201620490,-163.39658,0,126,0,1,118325,[76561198201620490],zont1x,2.078827,76561198995880877,130.07709,hkp2000
365,0,[],frozen,2.5519104,76561198068422762,-82.255325,0,1,98,0,122321,[],chopper,6.59111,76561198045898864,-44.250183,hegrenade
366,0,[],rain,3.8012695,76561197997351207,-7.7645874,0,21,79,3,122793,[],magixx,0.3821106,76561199063238565,174.21536,mp9
367,0,[],rain,3.9598846,76561197997351207,-7.7645874,0,21,57,3,122798,[],magixx,0.32341003,76561199063238565,174.06842,mp9
368,0,[],rain,4.395569,76561197997351207,-7.8439026,0,21,35,3,122802,[],magixx,-1.882782,76561199063238565,171.59787,mp9
369,99,[76561197997351207],zont1x,0.5774689,76561198995880877,177.13324,1,32,68,2,122941,[76561198995880877],rain,0.9503174,76561197997351207,-2.7750854,deagle
370,0,[76561198995880877],rain,1.5442657,76561197997351207,-2.2999268,0,18,82,2,122945,[76561197997351207],zont1x,0.5774689,76561198995880877,177.13324,mp9
371,0,[76561198995880877],rain,2.4551086,76561197997351207,-4.4779663,0,13,68,6,122964,[76561197997351207],zont1x,0.46211243,76561198995880877,176.16302,mp9
372,0,[76561198995880877],rain,2.5344086,76561197997351207,-4.3591614,0,22,46,3,122968,[76561197997351207],zont1x,0.23104858,76561198995880877,175.5162,mp9
373,0,[76561198995880877],rain,2.9697418,76561197997351207,-4.0817566,0,18,28,2,122972,[76561197997351207],zont1x,0.20770264,76561198995880877,175.53955,mp9
374,0,[76561198995880877],rain,3.6035156,76561197997351207,-3.8047028,0,18,10,2,122977,[76561197997351207],zont1x,0.20770264,76561198995880877,175.53955,mp9
375,0,[76561198995880877],rain,3.9204102,76561197997351207,-3.606598,0,72,0,1,122981,[76561197997351207],zont1x,0.25405884,76561198995880877,175.8396,mp9
376,0,[76561198386265483],ropz,-0.15586853,76561197991272318,-9.321899,0,18,81,2,123026,[],donk,0.852478,76561198386265483,171.0585,mp9
377,0,[76561198386265483],ropz,-0.54519653,76561197991272318,-9.2439575,0,23,57,3,123038,"[76561197991272318, 76561197997351207]",donk,2.475006,76561198386265483,169.16132,mp9
378,0,[76561198386265483],ropz,-0.50605774,76561197991272318,-9.555359,0,18,38,2,123042,"[76561197991272318, 76561197997351207]",donk,15.345154,76561198386265483,150.95627,mp9
379,0,[76561198386265483],ropz,1.0124512,76561197991272318,-10.4122925,0,18,19,2,123054,"[76561197991272318, 76561197997351207]",donk,32.835052,76561198386265483,122.35611,mp9
380,0,[76561198081484775],ropz,-0.778656,76561197991272318,-12.67067,0,21,79,2,123106,[76561197991272318],SH1R0,2.4938965,76561198081484775,170.07352,mp9
381,0,[76561198081484775],ropz,-0.23345947,76561197991272318,-12.748596,0,21,57,2,123110,[76561197991272318],SH1R0,2.2422485,76561198081484775,168.63223,mp9
382,0,[76561198081484775],ropz,5.1010895,76561197991272318,-14.033661,0,26,30,3,123128,[76561197991272318],SH1R0,3.6835022,76561198081484775,166.39001,mp9
383,95,[76561197989430253],chopper,3.4802551,76561198045898864,92.532684,5,10,90,5,123139,[76561198045898864],karrigan,-1.4646149,76561197989430253,-90.00996,glock
384,94,[],SH1R0,2.7455444,76561198081484775,166.91595,6,11,89,5,123147,[],ropz,7.087219,76561197991272318,-15.279572,glock
385,0,[76561198045898864],karrigan,-2.771637,76561197989430253,-88.663445,0,19,79,2,123151,[76561197989430253],chopper,2.5872803,76561198045898864,91.885864,mp9
386,0,[76561198045898864],karrigan,-1.9401245,76561197989430253,-89.85134,0,24,54,3,123156,[76561197989430253],chopper,2.833435,76561198045898864,90.86929,mp9
387,0,[76561198045898864],karrigan,-1.187561,76561197989430253,-89.415665,0,24,29,3,123165,[76561197989430253],chopper,3.3264465,76561198045898864,92.5018,mp9
388,69,[],SH1R0,2.7225494,76561198081484775,166.59564,25,45,44,1,123166,[],ropz,7.5932617,76561197991272318,-14.461792,glock
389,0,[76561198045898864],karrigan,-0.1977539,76561197989430253,-89.01981,0,24,5,3,123169,[76561197989430253],chopper,3.6958618,76561198045898864,91.824066,mp9
390,0,[76561198045898864],karrigan,0.71307373,76561197989430253,-89.01981,0,24,0,3,123174,[76561197989430253],chopper,3.5420532,76561198045898864,91.177246,mp9
391,63,"[76561197991272318, 76561197989430253, 76561197997351207]",SH1R0,2.791214,76561198081484775,166.34433,6,11,32,5,123176,[76561198081484775],ropz,7.7879333,76561197991272318,-13.410522,glock
392,0,[],karrigan,0.00033569336,76561197989430253,-97.13768,0,25,5,3,123230,[],SH1R0,2.951538,76561198081484775,85.16635,mp9
393,0,[76561198081484775],karrigan,0.9904785,76561197989430253,-97.771454,0,24,0,3,123235,[76561197989430253],SH1R0,2.7685547,76561198081484775,81.87149,mp9
394,94,"[76561197989430253, 76561197997351207]",magixx,-0.47070312,76561199063238565,114.29935,1,37,53,5,123475,"[76561199063238565, 76561198386265483]",karrigan,0.63412476,76561197989430253,-71.04172,deagle
395,0,[],rain,0.51464844,76561197997351207,-36.949768,0,21,14,2,123478,"[76561197989430253, 76561197997351207]",magixx,-0.00033569336,76561199063238565,114.711,mp9
396,0,"[76561199063238565, 76561198386265483]",karrigan,1.3863373,76561197989430253,-72.15065,0,16,3,3,123482,[76561197989430253],donk,0.05493164,76561198386265483,108.60672,mp9
397,92,"[76561197989430253, 76561197997351207]",magixx,-0.00033569336,76561199063238565,114.122894,2,79,0,1,123495,"[76561199063238565, 76561198386265483]",karrigan,1.6239166,76561197989430253,-73.49682,deagle
398,0,[],rain,4.118164,76561197997351207,-33.544342,0,16,0,7,123496,"[76561197989430253, 76561197997351207]",magixx,-0.00033569336,76561199063238565,114.122894,mp9
399,93,[76561197997351207],donk,-0.1373291,76561198386265483,132.94418,6,11,57,2,123555,[76561198386265483],rain,8.791122,76561197997351207,-48.433914,glock
400,87,"[76561197991272318, 76561197997351207]",donk,-0.30245972,76561198386265483,132.91672,6,11,45,2,123565,[76561198386265483],rain,9.66214,76561197997351207,-48.552704,glock
401,0,[76561198386265483],ropz,0.31140137,76561197991272318,-44.523804,0,86,0,1,123567,"[76561197991272318, 76561197997351207]",donk,-0.24752808,76561198386265483,133.19171,mp9
402,85,[],donk,1.2926025,76561198386265483,106.215485,15,109,0,1,126133,[],frozen,2.4640198,76561198068422762,-71.539536,ak47
403,63,[],chopper,4.1888733,76561198045898864,62.293854,0,1,99,0,130944,[],ropz,3.1932373,76561197991272318,-93.895,inferno
404,63,[],chopper,4.342682,76561198045898864,62.23239,0,2,96,0,130957,[],ropz,3.5434265,76561197991272318,-100.59288,inferno
405,63,[],chopper,4.589203,76561198045898864,62.23239,0,3,93,0,130970,[],ropz,3.9718933,76561197991272318,-106.355896,inferno
406,95,[],ropz,4.088623,76561197991272318,-107.52422,5,24,76,2,131110,[],magixx,-2.67688,76561199063238565,69.53555,m4a1
407,90,[76561199063238565],ropz,3.9331055,76561197991272318,-107.874756,5,24,51,5,131116,[76561197991272318],magixx,-3.1767578,76561199063238565,71.47705,m4a1
408,85,[76561199063238565],ropz,4.439163,76561197991272318,-108.53668,5,24,27,2,131122,[76561197991272318],magixx,-2.5000763,76561199063238565,71.03554,m4a1
409,63,[],chopper,1.6939545,76561198045898864,61.031113,0,8,85,0,131123,[76561199063238565],ropz,4.51709,76561197991272318,-108.69221,inferno
410,80,[76561199063238565],ropz,6.035614,76561197991272318,-108.964806,5,24,3,2,131135,[76561197991272318],magixx,1.3235168,76561199063238565,71.62399,m4a1
411,63,[],chopper,3.2955627,76561198045898864,100.08545,0,8,77,0,131136,[76561199063238565],ropz,6.1914825,76561197991272318,-109.003944,inferno
412,60,[76561197991272318],magixx,4.5002747,76561199063238565,71.38847,3,26,50,5,131143,[76561199063238565],ropz,7.632416,76561197991272318,-109.120674,ak47
413,75,"[76561199063238565, 76561198386265483]",ropz,8.294342,76561197991272318,-109.120674,5,24,0,2,131148,[76561197991272318],magixx,5.7650757,76561199063238565,70.65341,m4a1
414,60,[],chopper,4.065628,76561198045898864,52.59189,0,8,42,0,131149,"[76561199063238565, 76561198386265483]",ropz,8.33313,76561197991272318,-109.120674,inferno
415,60,[],chopper,3.1414032,76561198045898864,44.861298,0,8,34,0,131162,"[76561199063238565, 76561198386265483]",ropz,8.722458,76561197991272318,-105.57724,inferno
416,96,"[76561199063238565, 76561198386265483]",ropz,8.5278015,76561197991272318,-106.0445,4,18,81,1,131167,[76561197991272318],donk,1.4573975,76561198386265483,75.16571,m4a1
417,60,[],chopper,1.3859863,76561198045898864,35.497864,0,8,26,0,131174,"[76561199063238565, 76561198386265483]",ropz,8.917114,76561197991272318,-107.17369,inferno
418,60,[76561197991272318],donk,5.9398193,76561198386265483,73.90057,0,26,0,7,131178,"[76561199063238565, 76561198386265483]",ropz,8.839539,76561197991272318,-107.21249,ak47
419,97,[],zont1x,3.3031006,76561198995880877,28.874481,3,27,73,2,131317,[76561198995880877],broky,1.4213562,76561198201620490,169.36627,ak47
420,94,[],zont1x,3.5111694,76561198995880877,28.320007,3,27,45,5,131324,[76561198995880877],broky,-0.91941833,76561198201620490,-156.1068,ak47
421,91,[],zont1x,3.9269257,76561198995880877,28.111954,3,27,18,5,131330,[76561198995880877],broky,-1.1285095,76561198201620490,-157.7369,ak47
422,87,[],zont1x,6.3984985,76561198995880877,26.471893,4,34,0,3,131336,[76561198995880877],broky,-0.7940979,76561198201620490,-153.22253,ak47
423,76,[],karrigan,1.3465118,76561197989430253,-148.31818,20,30,50,0,131821,[],donk,3.4098816,76561198386265483,71.56323,hegrenade
424,79,[],zont1x,2.6796265,76561198995880877,-130.49286,8,12,88,0,132421,[],rain,-0.00033569336,76561197997351207,-132.10098,hegrenade
425,97,[76561198081484775],karrigan,0.71307373,76561197989430253,177.78418,3,11,88,2,132430,[],SH1R0,0.36598206,76561198081484775,-0.29457092,mp9
426,94,[76561198081484775],karrigan,1.069458,76561197989430253,178.41763,3,11,76,2,132439,[76561197989430253],SH1R0,1.5329285,76561198081484775,-1.2325287,mp9
427,79,[76561198081484775],karrigan,2.4159546,76561197989430253,178.8533,15,47,29,1,132448,[76561197989430253],SH1R0,3.4318542,76561198081484775,-1.5985107,mp9
428,64,[76561198081484775],karrigan,4.514694,76561197989430253,178.65521,15,47,0,1,132457,[76561197989430253],SH1R0,6.3603973,76561198081484775,-2.0561523,mp9
429,82,[76561198386265483],rain,2.771637,76561197997351207,-91.550446,18,86,14,1,132517,[],chopper,-2.0942688,76561198045898864,90.07553,m4a1
430,72,[76561198386265483],rain,1.9006348,76561197997351207,-113.172226,4,22,28,2,132541,[76561197997351207],donk,9.459915,76561198386265483,65.34839,m4a1
431,68,[76561198386265483],rain,3.128357,76561197997351207,-112.02381,4,22,5,5,132546,[76561197997351207],donk,10.312378,76561198386265483,65.541,m4a1
432,64,[76561197997351207],donk,10.752533,76561198386265483,65.980804,15,108,0,1,132549,[76561198386265483],rain,3.405426,76561197997351207,-111.98433,ak47
433,64,[76561198386265483],karrigan,1.782196,76561197989430253,155.29483,4,13,0,2,133074,[76561197989430253],donk,0.65986633,76561198386265483,-26.226776,mp9
434,97,[],chopper,-1.9095612,76561198045898864,127.04178,3,26,74,2,133334,[76561198045898864],karrigan,14.256134,76561197989430253,-40.563934,ak47
435,94,[],chopper,0.89297485,76561198045898864,125.59433,3,26,47,2,133340,[76561198045898864],karrigan,4.0395355,76561197989430253,-49.39453,ak47
436,87,[],chopper,1.7863159,76561198045898864,125.193665,7,50,0,1,133346,[76561198045898864],karrigan,1.2675476,76561197989430253,-58.38375,ak47
437,100,[],donk,4.2898254,76561198386265483,106.599304,0,26,74,7,136171,[],frozen,9.723938,76561198068422762,83.53076,ak47
438,96,[],donk,1.8148041,76561198386265483,106.15918,4,34,40,3,136178,[76561198386265483],frozen,9.944,76561198068422762,83.750854,ak47
439,93,[],donk,0.4950714,76561198386265483,104.619385,3,27,13,2,136184,[76561198386265483],frozen,9.944,76561198068422762,83.48682,ak47
440,90,[],donk,4.1524963,76561198386265483,101.64963,3,27,0,2,136197,[76561198386265483],frozen,-0.087890625,76561198068422762,-68.57735,ak47
441,85,[],chopper,0.030899048,76561198045898864,175.46848,15,105,0,1,136812,[76561198045898864],karrigan,0.66433716,76561197989430253,12.361679,ak47
442,97,[76561197997351207],zont1x,17.278748,76561198995880877,104.2074,3,27,72,2,137387,[76561198995880877],rain,-7.920105,76561197997351207,-77.87556,ak47
443,76,[76561198995880877],rain,-7.920105,76561197997351207,-77.87556,24,66,34,1,137387,[76561197997351207],zont1x,17.278748,76561198995880877,104.2074,elite
444,94,[76561197997351207],zont1x,18.757095,76561198995880877,102.08188,3,27,45,2,137393,[76561198995880877],rain,-7.643051,76561197997351207,-80.21187,ak47
445,90,[76561197997351207],zont1x,20.72055,76561198995880877,99.88736,4,34,11,3,137400,[76561198995880877],rain,-6.3758545,76561197997351207,-81.20201,ak47
446,86,[76561197997351207],zont1x,23.677597,76561198995880877,99.03284,4,34,0,3,137412,[76561198995880877],rain,-4.356079,76561197997351207,-80.09308,ak47
447,71,[],ropz,-9.851654,76561197991272318,-71.109695,5,16,17,3,137425,[76561197997351207],zont1x,25.20195,76561198995880877,101.181,mp9
448,66,[76561198995880877],ropz,-6.9701385,76561197991272318,-72.16129,5,16,0,3,137438,[76561197991272318],zont1x,24.439774,76561198995880877,110.39819,mp9
449,100,[],chopper,5.2054596,76561198045898864,62.89157,0,1,98,0,138679,[],broky,16.469193,76561198201620490,12.906876,inferno
450,100,[],chopper,8.408661,76561198045898864,-25.381165,0,2,96,0,138692,[],broky,51.037674,76561198201620490,58.468903,inferno
451,100,[],chopper,8.377762,76561198045898864,-51.314728,0,3,93,0,138705,[],broky,58.478165,76561198201620490,54.456146,inferno
452,100,[],chopper,8.254517,76561198045898864,-52.115364,0,4,88,0,138717,[],broky,25.70697,76561198201620490,-29.97998,inferno
453,97,[],SH1R0,2.3795776,76561198081484775,56.58783,3,5,83,0,138886,[],broky,5.684738,76561198201620490,-164.61777,hegrenade
454,94,[],magixx,0.61764526,76561199063238565,31.9122,3,26,56,2,138941,[],broky,0.58535767,76561198201620490,-147.27069,ak47
455,96,[],broky,0.5015869,76561198201620490,-148.02325,4,24,76,1,138942,[],magixx,0.6763458,76561199063238565,31.9122,mag7
456,81,[],broky,0.5015869,76561198201620490,-148.02325,1,10,89,3,138942,[],chopper,3.0493927,76561198045898864,-6.3470154,mag7
457,91,[],magixx,1.0588074,76561199063238565,32.029953,3,26,29,2,138947,[],broky,1.0031891,76561198201620490,-146.6438,ak47
458,88,[],magixx,4.647217,76561199063238565,31.735718,3,26,2,2,138960,[],broky,2.800476,76561198201620490,-149.19365,ak47
459,84,[],magixx,8.706329,76561199063238565,28.764954,4,33,0,3,138973,[],broky,3.1767578,76561198201620490,-148.90114,ak47
460,97,[],magixx,0.05871582,76561199063238565,102.59412,3,27,72,2,140784,[],ropz,0.66192627,76561197991272318,-159.30725,ak47
461,97,[76561197991272318],SH1R0,1.5559387,76561198081484775,15.998154,0,142,0,1,140819,[76561198081484775],ropz,0.97332764,76561197991272318,-162.69516,ak47
462,0,,,,,,96,550,0,0,142128,[],magixx,3.02948,76561199063238565,81.6806,
463,0,,,,,,100,473,0,0,142128,[],SH1R0,1.8762512,76561198081484775,16.135483,
464,0,,,,,,81,483,0,0,142128,[],chopper,-3.079605,76561198045898864,37.66629,
465,96,,,,,,4,4,96,0,142128,[],donk,2.804947,76561198386265483,-46.601944,
